account_id,customer_id,status,credit_limit
ACCT-D535E4C8,CUST-40BEF07C,ACTIVE,41386
ACCT-1FAEF516,CUST-946B3675,ACTIVE,4380
ACCT-9A0A89D3,CUST-C1B72EDA,ACTIVE,7850
ACCT-D36E627E,CUST-2B314499,FROZEN,7331
ACCT-54588292,CUST-44129450,ACTIVE,11394
ACCT-AFE57414,CUST-D2C8A44F,ACTIVE,41499
ACCT-4137C61B,CUST-9F3BF6C6,ACTIVE,16752
ACCT-78C122C1,CUST-2A2DC35D,FROZEN,49465
ACCT-7D256258,CUST-42A7CE42,ACTIVE,18148
ACCT-B525A6BF,CUST-20B733C0,ACTIVE,15276
ACCT-CBF15A7B,CUST-904EB099,ACTIVE,24143
ACCT-89DB78F2,CUST-74C0CEBC,ACTIVE,1590
ACCT-6BCC9E44,CUST-B9BD5694,ACTIVE,36832
ACCT-56423CF1,CUST-2D4AE1CA,ACTIVE,12812
ACCT-75BD3527,CUST-DE62681D,ACTIVE,27665
ACCT-28B62E30,CUST-46642AA8,ACTIVE,4792
ACCT-0F0536B6,CUST-C1C7D42F,ACTIVE,27927
ACCT-7A640E51,CUST-03E12573,ACTIVE,14800
ACCT-F8282A27,CUST-38D9DB24,ACTIVE,6770
ACCT-81639FEC,CUST-33E81914,ACTIVE,14675
ACCT-C0BCF5BC,CUST-957FDABF,ACTIVE,2010
ACCT-C89C9405,CUST-06857AE6,ACTIVE,15139
ACCT-A076ED70,CUST-6193057B,ACTIVE,6294
ACCT-4CDBFFDA,CUST-21179C75,ACTIVE,33475
ACCT-25D753F0,CUST-90F84DEF,ACTIVE,43458
ACCT-EE567203,CUST-95DD51D7,ACTIVE,11136
ACCT-47F36055,CUST-F8034DB7,ACTIVE,4114
ACCT-A252F994,CUST-AB078914,ACTIVE,3911
ACCT-F619AF99,CUST-180F0053,ACTIVE,21905
ACCT-2BAE495F,CUST-F00F3DCF,ACTIVE,8932
ACCT-E04110B0,CUST-ADF881C8,ACTIVE,42693
ACCT-CABCAE92,CUST-5EBDF1B9,ACTIVE,49130
ACCT-20275976,CUST-69796770,ACTIVE,8014
ACCT-07C49BA0,CUST-AE62E8CD,ACTIVE,41411
ACCT-B8FD8284,CUST-44726027,ACTIVE,37797
ACCT-75F2D4F9,CUST-36BF5305,CLOSED,30418
ACCT-B2D3AD62,CUST-175230C1,ACTIVE,41902
ACCT-71680279,CUST-5AB4A504,ACTIVE,36600
ACCT-0CD48DD4,CUST-FDF827D6,ACTIVE,42131
ACCT-0D1FEF84,CUST-92CD8A9D,ACTIVE,8615
ACCT-C1932FF3,CUST-3C9662D8,ACTIVE,37185
ACCT-8417FACC,CUST-319E2200,CLOSED,7722
ACCT-1950EE04,CUST-74DE0E64,ACTIVE,38629
ACCT-BDCFADCE,CUST-6DC008B0,ACTIVE,3685
ACCT-E1220C02,CUST-660F3816,ACTIVE,37150
ACCT-DC3876DC,CUST-B68DEDD8,FROZEN,37629
ACCT-ED957845,CUST-5E870048,FROZEN,48169
ACCT-82D91013,CUST-EC5F2EBA,ACTIVE,15413
ACCT-B6FD9603,CUST-B7337E02,ACTIVE,21975
ACCT-E85CFA04,CUST-EF34EF41,ACTIVE,18134
ACCT-2C7CE068,CUST-DD8FA284,ACTIVE,28381
ACCT-78B40640,CUST-D725B1FF,ACTIVE,24320
ACCT-64CF1ADB,CUST-B063C386,ACTIVE,46213
ACCT-E7AD106D,CUST-878B1082,ACTIVE,11274
ACCT-4B4A4F96,CUST-F748B88E,ACTIVE,39385
ACCT-58E00722,CUST-D3026275,ACTIVE,4433
ACCT-DAE42A99,CUST-43D482A8,ACTIVE,26937
ACCT-D1227A23,CUST-9B6DE577,ACTIVE,27655
ACCT-184F2CA4,CUST-1B3EEF37,ACTIVE,20180
ACCT-9239F657,CUST-407560EF,ACTIVE,31478
ACCT-832556AA,CUST-9EA4DC4D,ACTIVE,25763
ACCT-82F52251,CUST-8CAC7E6C,ACTIVE,22372
ACCT-6D31A813,CUST-DD8FA284,ACTIVE,14697
ACCT-796A120F,CUST-491823BC,ACTIVE,46393
ACCT-E485AA9B,CUST-360015AB,ACTIVE,33778
ACCT-672B9DFB,CUST-F48268B2,ACTIVE,31523
ACCT-6BD93D0C,CUST-68074204,ACTIVE,27344
ACCT-63CF5E0E,CUST-9B92B393,CLOSED,45959
ACCT-12BEDDC7,CUST-9301B22E,ACTIVE,21718
ACCT-68296233,CUST-FC737845,ACTIVE,48354
ACCT-8366C78B,CUST-8B50CCD4,ACTIVE,48989
ACCT-D71E0F62,CUST-3ABEEF26,ACTIVE,5779
ACCT-E2A32292,CUST-BD529C63,ACTIVE,17860
ACCT-2072214E,CUST-D28FE58D,ACTIVE,20613
ACCT-5BC9B1F2,CUST-6A4BD70B,ACTIVE,47605
ACCT-6F7A5DA8,CUST-9BD39ACE,FROZEN,5605
ACCT-059F5C0E,CUST-6D09C3E8,ACTIVE,18644
ACCT-C94DC14C,CUST-9B4062BF,ACTIVE,49832
ACCT-B3C83F12,CUST-DE62681D,ACTIVE,1849
ACCT-2B96F7F8,CUST-47F16583,ACTIVE,3909
ACCT-911842B0,CUST-8E303276,ACTIVE,36212
ACCT-0044EE56,CUST-9B6DE577,ACTIVE,25448
ACCT-C44986D9,CUST-3C28938F,CLOSED,20682
ACCT-8C04BD85,CUST-BD6C33BC,ACTIVE,5934
ACCT-B7AA27F2,CUST-63EF5F48,ACTIVE,32657
ACCT-97F413C2,CUST-E4816B25,ACTIVE,36904
ACCT-F7B726BB,CUST-817BAED8,ACTIVE,40327
ACCT-169D2821,CUST-E11E6219,ACTIVE,23162
ACCT-72119E5A,CUST-6E7F89C1,ACTIVE,18092
ACCT-98C99F27,CUST-C96BA1B8,CLOSED,31248
ACCT-5650FAA4,CUST-C83A52E6,ACTIVE,48691
ACCT-B11BB0A0,CUST-EF58658D,ACTIVE,5921
ACCT-BBCDB8BD,CUST-863C1BBE,ACTIVE,45324
ACCT-2B4E93B8,CUST-0BD5C6FE,ACTIVE,30384
ACCT-1A800424,CUST-B077B25C,ACTIVE,2805
ACCT-A5CA404B,CUST-3B2EC262,ACTIVE,7867
ACCT-0B539096,CUST-97C241D9,ACTIVE,36211
ACCT-FB2686C5,CUST-A94CCA5A,ACTIVE,45603
ACCT-D350CC13,CUST-FF87F2D4,ACTIVE,1479
ACCT-A63D5FA1,CUST-3B2EC262,ACTIVE,47497
ACCT-BAD4BC4E,CUST-E5F57566,ACTIVE,19128
ACCT-474D82F2,CUST-878B1082,ACTIVE,24666
ACCT-C2302010,CUST-93F92C83,ACTIVE,32668
ACCT-704663E6,CUST-B8C0F103,ACTIVE,49158
ACCT-0C07AF27,CUST-09355635,ACTIVE,4033
ACCT-1542CE01,CUST-C7B9788E,ACTIVE,45522
ACCT-A2311AD7,CUST-A651BDB0,ACTIVE,9581
ACCT-1FD0029A,CUST-6C287D5B,ACTIVE,1900
ACCT-37B82C87,CUST-2D8B4D8E,ACTIVE,31882
ACCT-A850A740,CUST-78C8170D,ACTIVE,45180
ACCT-C646FC09,CUST-166FD8F3,ACTIVE,20481
ACCT-EC476A21,CUST-529260FD,ACTIVE,25444
ACCT-3525C045,CUST-24849BB2,ACTIVE,21121
ACCT-C5579535,CUST-39CFD796,ACTIVE,31286
ACCT-0427AFA7,CUST-701A5F68,ACTIVE,39072
ACCT-2C43DE54,CUST-7BE90675,ACTIVE,27683
ACCT-357F33DF,CUST-F2AD4F8B,ACTIVE,28885
ACCT-2E176903,CUST-B74BC2C6,ACTIVE,21343
ACCT-AF4933B4,CUST-BA11A382,ACTIVE,29615
ACCT-BA54F006,CUST-A2247A28,ACTIVE,34851
ACCT-721B607B,CUST-946B3675,ACTIVE,38990
ACCT-A68174C2,CUST-A3D524AC,ACTIVE,9821
ACCT-D7AF4EB3,CUST-983C1F87,ACTIVE,12737
ACCT-53B8AE42,CUST-5F3A250D,ACTIVE,36051
ACCT-91EC35E4,CUST-C7B9788E,ACTIVE,29800
ACCT-AFE88AA4,CUST-4F06B442,ACTIVE,25447
ACCT-2BE97674,CUST-46EE26EF,ACTIVE,29884
ACCT-CDA0F2FD,CUST-476B9AC4,FROZEN,41998
ACCT-54D8D1A4,CUST-723ADAFB,CLOSED,19429
ACCT-2D4EF7D9,CUST-2A6DC870,ACTIVE,36973
ACCT-1A1BBC73,CUST-FF7C98A6,ACTIVE,47648
ACCT-675499CB,CUST-AF428AC0,ACTIVE,10853
ACCT-D7993429,CUST-BB616308,ACTIVE,2556
ACCT-60BE3331,CUST-0265DC0D,ACTIVE,6007
ACCT-E7E5DAC6,CUST-C96BA1B8,ACTIVE,2154
ACCT-46D5E948,CUST-1964A0B7,ACTIVE,7256
ACCT-57014550,CUST-C004B39D,ACTIVE,33440
ACCT-778C1916,CUST-4DAABB50,ACTIVE,35001
ACCT-E1701DF3,CUST-D1E35CDE,ACTIVE,16361
ACCT-6B8D1B4B,CUST-9B6DE577,ACTIVE,39477
ACCT-C0A807CD,CUST-AE50A6DF,ACTIVE,48924
ACCT-8489EE46,CUST-4DD547DD,ACTIVE,17878
ACCT-CE08E768,CUST-C756E32F,ACTIVE,24635
ACCT-0D6A53AF,CUST-CAF6D785,ACTIVE,43454
ACCT-A7F2BFFC,CUST-5D70AE5A,ACTIVE,15852
ACCT-8D95A4FA,CUST-D08A33F2,ACTIVE,14527
ACCT-D7477513,CUST-DCBED538,ACTIVE,3358
ACCT-C35D47D0,CUST-FAF45842,ACTIVE,21171
ACCT-E07E9343,CUST-C703D7F6,ACTIVE,37191
ACCT-69A586BC,CUST-55DA0B81,CLOSED,28791
ACCT-8A37449E,CUST-E576223C,ACTIVE,23019
ACCT-B97C84E0,CUST-1B3EEF37,ACTIVE,33993
ACCT-4CCB5B53,CUST-904EB099,ACTIVE,7999
ACCT-63EE9AD9,CUST-2A2DC35D,ACTIVE,3511
ACCT-22D1782C,CUST-2D4D1D85,ACTIVE,35939
ACCT-F156B831,CUST-DB77017B,ACTIVE,11631
ACCT-31C8B257,CUST-DFC47B75,ACTIVE,42072
ACCT-B5A33543,CUST-A0D5F56E,ACTIVE,6603
ACCT-DEFB2A09,CUST-7D627FF6,ACTIVE,33453
ACCT-23AB1A50,CUST-64C6C8AC,CLOSED,46107
ACCT-E0FBF731,CUST-C0EA86E2,ACTIVE,48645
ACCT-3A2C039B,CUST-FDB4F1D4,ACTIVE,20055
ACCT-EE8AA16A,CUST-FC205847,ACTIVE,27855
ACCT-A73BD003,CUST-149A9345,ACTIVE,27986
ACCT-9D12B677,CUST-61A7FCE4,ACTIVE,18605
ACCT-B427B928,CUST-C035EE19,ACTIVE,28303
ACCT-96BFD7C6,CUST-40A0DECC,ACTIVE,41845
ACCT-0ACFABE5,CUST-93101B39,ACTIVE,38732
ACCT-7F3B6DDA,CUST-EAEBA4FA,ACTIVE,5839
ACCT-B90654D7,CUST-37927FBD,ACTIVE,3670
ACCT-17844CBB,CUST-7EE6CF52,ACTIVE,40677
ACCT-91D98F22,CUST-CB0C3C8F,ACTIVE,42341
ACCT-7F25BBFB,CUST-75219181,ACTIVE,1179
ACCT-D4CBDFD9,CUST-E8510ECA,ACTIVE,43886
ACCT-3863CDE4,CUST-A68653DD,CLOSED,43863
ACCT-1BF09D53,CUST-EEE21770,ACTIVE,14985
ACCT-81ACCA10,CUST-C1C7D42F,ACTIVE,35112
ACCT-4286DA10,CUST-2E6FD7ED,ACTIVE,8871
ACCT-724B8C37,CUST-6D53C9AD,ACTIVE,34048
ACCT-24E5962B,CUST-B12BF4C5,ACTIVE,8466
ACCT-8C8B1795,CUST-A764EBB7,ACTIVE,11065
ACCT-53E2BF96,CUST-A2A26F5A,ACTIVE,18821
ACCT-BBAB80FB,CUST-BF35A2D3,ACTIVE,23735
ACCT-95EF212B,CUST-EF58658D,ACTIVE,48219
ACCT-5C1BBCF1,CUST-397D293F,ACTIVE,34654
ACCT-3822C938,CUST-B839E77C,ACTIVE,4866
ACCT-48A4F66E,CUST-E5FB32AE,ACTIVE,48772
ACCT-62FC8770,CUST-BEBA8539,ACTIVE,34573
ACCT-9AC4BD7F,CUST-FC205847,ACTIVE,27748
ACCT-8C19F1DB,CUST-0F149BD8,ACTIVE,9915
ACCT-66BB641B,CUST-95038EB7,ACTIVE,24948
ACCT-CF0F851B,CUST-4858E620,ACTIVE,7951
ACCT-2EC6E1DF,CUST-957FDABF,ACTIVE,25881
ACCT-CBA466EE,CUST-EBE08D0C,ACTIVE,17048
ACCT-C7B44C40,CUST-D725B1FF,ACTIVE,47775
ACCT-51B645BA,CUST-6D6C99C4,ACTIVE,28969
ACCT-046DCD87,CUST-24849BB2,ACTIVE,15533
ACCT-BAB751EB,CUST-863C1BBE,ACTIVE,42927
ACCT-6FA8C963,CUST-D55B6C1F,ACTIVE,4905
ACCT-441CD405,CUST-E665C2F7,ACTIVE,21862
ACCT-DA9C61FC,CUST-84327A81,ACTIVE,26724
ACCT-91557773,CUST-48E75BAD,CLOSED,39418
ACCT-01232F18,CUST-4C3FA3DE,ACTIVE,22025
ACCT-6DC4FC51,CUST-AD40B298,ACTIVE,11895
ACCT-E7419D9B,CUST-78468897,ACTIVE,23437
ACCT-310C0F6A,CUST-0AD5BF51,ACTIVE,1657
ACCT-432ECD82,CUST-191B0252,ACTIVE,24725
ACCT-14A245D5,CUST-D1FD81DE,ACTIVE,19631
ACCT-4A15BFC1,CUST-A86CC349,ACTIVE,44368
ACCT-8086B21C,CUST-24D033ED,ACTIVE,28544
ACCT-32121195,CUST-83E01787,ACTIVE,1103
ACCT-CF536829,CUST-26BBDFEA,ACTIVE,19952
ACCT-8970915B,CUST-34B2722F,ACTIVE,17574
ACCT-0A825517,CUST-6B930843,ACTIVE,11563
ACCT-22CD37D9,CUST-166FD8F3,CLOSED,9233
ACCT-46F54B97,CUST-B2B3F641,ACTIVE,35059
ACCT-D8D54F3E,CUST-9E08FFC8,ACTIVE,13601
ACCT-36B9FBBE,CUST-3C7B405B,CLOSED,10251
ACCT-BEE3ECAA,CUST-D2C8A44F,ACTIVE,8915
ACCT-8B07CC8E,CUST-1DB3FEBF,ACTIVE,39582
ACCT-598B1D08,CUST-D1FD81DE,ACTIVE,37141
ACCT-2101B512,CUST-D7893A47,ACTIVE,13176
ACCT-8DD4DE88,CUST-35F7C4E0,ACTIVE,32387
ACCT-AD0D5964,CUST-6A32307B,ACTIVE,42384
ACCT-B2C9B633,CUST-8F8856BD,ACTIVE,46383
ACCT-F75E838D,CUST-BA732EA3,ACTIVE,40850
ACCT-2F1D682A,CUST-9301B22E,ACTIVE,42156
ACCT-FD94F947,CUST-B0379078,ACTIVE,36012
ACCT-01494A6A,CUST-2365EA67,ACTIVE,13338
ACCT-658739C9,CUST-B2B3F641,ACTIVE,27320
ACCT-6BF8BEF9,CUST-4F9F0877,ACTIVE,30782
ACCT-22954148,CUST-95B2F4CC,ACTIVE,12749
ACCT-013045CE,CUST-A43DD9BB,ACTIVE,22902
ACCT-88C28D03,CUST-72517189,ACTIVE,41951
ACCT-A20061A7,CUST-0EC72883,ACTIVE,48667
ACCT-C1CDBB4F,CUST-5C81CF6E,ACTIVE,25794
ACCT-132E5682,CUST-84E1E90E,ACTIVE,25366
ACCT-0BD10FCE,CUST-F00F3DCF,ACTIVE,23695
ACCT-BD6EF986,CUST-95B2F4CC,ACTIVE,32391
ACCT-C363CA93,CUST-6AC1F9F8,ACTIVE,16901
ACCT-D3659E5A,CUST-16BF0992,ACTIVE,47117
ACCT-57547387,CUST-EEFE8349,ACTIVE,1598
ACCT-0F9915DE,CUST-C004B39D,CLOSED,42564
ACCT-EC57E6FA,CUST-14694057,ACTIVE,10932
ACCT-76409E4F,CUST-D4302204,ACTIVE,42471
ACCT-F4197B95,CUST-98D129F5,ACTIVE,12286
ACCT-47A4F5AA,CUST-44129450,ACTIVE,9993
ACCT-7FC7167B,CUST-A60AED05,ACTIVE,44409
ACCT-D17432AA,CUST-26BBDFEA,ACTIVE,32619
ACCT-BBEC2616,CUST-BFB096E1,ACTIVE,30728
ACCT-1B1688D8,CUST-F109CE78,ACTIVE,11032
ACCT-39408DF6,CUST-6DE55586,ACTIVE,28824
ACCT-3A99CDF1,CUST-87C32AFD,ACTIVE,3287
ACCT-F45A1B04,CUST-E02262F1,ACTIVE,16619
ACCT-B2471BF9,CUST-E2BAFE08,ACTIVE,32342
ACCT-1FD3660C,CUST-1DB3D71D,ACTIVE,13601
ACCT-404F1B2F,CUST-E1A4ADB6,ACTIVE,31685
ACCT-E6D44A13,CUST-ED9A37A3,CLOSED,27102
ACCT-63F48595,CUST-34B62D0D,ACTIVE,18892
ACCT-9B34B24E,CUST-BD6C33BC,ACTIVE,17129
ACCT-76C119C3,CUST-D2C8A44F,ACTIVE,8116
ACCT-AB405270,CUST-602D4A98,ACTIVE,32580
ACCT-C62B3642,CUST-45B2DD99,ACTIVE,49135
ACCT-1C500E62,CUST-FB0F746C,CLOSED,16689
ACCT-B87FA0CA,CUST-760377D5,ACTIVE,9824
ACCT-BB4A5595,CUST-15F3DA1F,ACTIVE,6814
ACCT-ED7F89D7,CUST-9115DDFD,ACTIVE,11821
ACCT-092EFCBB,CUST-EBB6A1F4,ACTIVE,27728
ACCT-C09CDC26,CUST-7F4E2325,ACTIVE,21922
ACCT-B61B7401,CUST-F57E1E0E,ACTIVE,35786
ACCT-022C6B49,CUST-9B9557E1,ACTIVE,30633
ACCT-5AC3418C,CUST-8E9A678C,ACTIVE,2299
ACCT-02DECD78,CUST-232F9D67,ACTIVE,7691
ACCT-9E395C94,CUST-34F3D2B5,ACTIVE,43203
ACCT-B1F7C9DE,CUST-AE62E8CD,ACTIVE,22829
ACCT-62966718,CUST-4FA5944B,ACTIVE,22863
ACCT-D7523685,CUST-07A8CE5F,CLOSED,19092
ACCT-EBCF7B15,CUST-C5814543,ACTIVE,5993
ACCT-1D505C40,CUST-AF428AC0,ACTIVE,3654
ACCT-AC0C7C47,CUST-681C954F,ACTIVE,6945
ACCT-4963E8DC,CUST-DB53C410,ACTIVE,2473
ACCT-1672986E,CUST-2F20490D,ACTIVE,24384
ACCT-D4C5592A,CUST-507983AF,CLOSED,25189
ACCT-9A8B9B4B,CUST-EF879526,ACTIVE,45026
ACCT-485707A6,CUST-98721B3A,ACTIVE,30094
ACCT-7030104E,CUST-B4E944D3,ACTIVE,22920
ACCT-9046A2B0,CUST-BE761728,ACTIVE,48296
ACCT-BA2DE64D,CUST-16EB4C5F,ACTIVE,30462
ACCT-2654E493,CUST-C5B64AC8,ACTIVE,5327
ACCT-0BA73525,CUST-2CD4978F,CLOSED,18230
ACCT-065C519B,CUST-AB5C7082,ACTIVE,45713
ACCT-E6E3EE36,CUST-ECE87E6E,ACTIVE,45883
ACCT-38D540BC,CUST-1B08EB00,ACTIVE,47898
ACCT-584792DA,CUST-79FFBCE1,ACTIVE,23388
ACCT-A44D30B2,CUST-A710D451,ACTIVE,17183
ACCT-AFAF8BE0,CUST-CB0A1299,ACTIVE,36630
ACCT-681DB2E0,CUST-EBE08D0C,ACTIVE,48024
ACCT-5220ACF5,CUST-D90A59E7,ACTIVE,44035
ACCT-4A32548E,CUST-DE62681D,ACTIVE,27757
ACCT-44EDA2C8,CUST-7B63E65A,ACTIVE,33552
ACCT-47E82F59,CUST-EC90F614,ACTIVE,32228
ACCT-398A9B31,CUST-A9DC8A93,ACTIVE,9450
ACCT-036A6810,CUST-46642AA8,ACTIVE,33723
ACCT-BE69B62B,CUST-3158F1DE,ACTIVE,23903
ACCT-CBF7A88A,CUST-9B4062BF,ACTIVE,39939
ACCT-5CBDB501,CUST-1C72DE8E,ACTIVE,9329
ACCT-4B06764B,CUST-973C8E3B,ACTIVE,19855
ACCT-105E4ED8,CUST-4EE6E428,ACTIVE,42503
ACCT-763F4DDC,CUST-F8034DB7,ACTIVE,41719
ACCT-3E5D6006,CUST-7E39CB1C,ACTIVE,49869
ACCT-373B5685,CUST-C4C353FF,ACTIVE,26858
ACCT-26DCA4EB,CUST-5122D7B0,ACTIVE,26646
ACCT-AA7F26C0,CUST-9B6DE577,ACTIVE,31878
ACCT-B48C1C6C,CUST-4858E620,ACTIVE,29423
ACCT-779CC892,CUST-A764EBB7,ACTIVE,36161
ACCT-4D9AA84E,CUST-602D4A98,ACTIVE,42841
ACCT-ED23BA7A,CUST-11FA2EA1,ACTIVE,41088
ACCT-D52E7690,CUST-320F1A9D,ACTIVE,38317
ACCT-C841EB85,CUST-DE73A33A,ACTIVE,1496
ACCT-ECAC2E7A,CUST-2CD4978F,ACTIVE,5724
ACCT-6CC19CEB,CUST-7F4E2325,ACTIVE,43454
ACCT-2182D7D8,CUST-764A3788,ACTIVE,27505
ACCT-AB0818E0,CUST-1EE45562,CLOSED,19408
ACCT-7ABE02B9,CUST-F80A12EE,ACTIVE,2468
ACCT-8B42435A,CUST-34D6C192,ACTIVE,12843
ACCT-E98E7711,CUST-5CB5678B,ACTIVE,10324
ACCT-0332A586,CUST-B063C386,ACTIVE,29735
ACCT-8D34F608,CUST-BFB096E1,CLOSED,41365
ACCT-99B4A2C6,CUST-2D4BBB83,ACTIVE,49532
ACCT-C9EB69FE,CUST-566E295E,ACTIVE,18170
ACCT-54AEBB7B,CUST-78468897,ACTIVE,25845
ACCT-FBEFBDB9,CUST-0EA34FBB,ACTIVE,38789
ACCT-A0DF62C1,CUST-675D95D2,ACTIVE,8989
ACCT-09E441E0,CUST-2888FD58,ACTIVE,36876
ACCT-2F5FE35C,CUST-6AC1F9F8,ACTIVE,10593
ACCT-689B2F99,CUST-7E4E38C8,ACTIVE,7614
ACCT-4331A93E,CUST-6195D2C0,CLOSED,49537
ACCT-C92D5FBF,CUST-2B5A0126,ACTIVE,32613
ACCT-E23E6D9B,CUST-C96BA1B8,ACTIVE,6532
ACCT-B0224277,CUST-59071292,ACTIVE,43832
ACCT-B841A952,CUST-DD8FA284,CLOSED,49364
ACCT-E97C327B,CUST-23603F68,ACTIVE,39636
ACCT-3B38DCD3,CUST-F0191EE4,ACTIVE,5195
ACCT-0F7A4F80,CUST-DF52BB4E,ACTIVE,47617
ACCT-B4D913E7,CUST-E18F65ED,ACTIVE,35723
ACCT-589A1773,CUST-A215EBAF,ACTIVE,9702
ACCT-9B1F0454,CUST-2611D857,ACTIVE,11530
ACCT-72E8BF38,CUST-7B63E65A,ACTIVE,11263
ACCT-D99D9E8C,CUST-B380B660,ACTIVE,41897
ACCT-D82D184A,CUST-55C673A3,ACTIVE,17969
ACCT-F860DF7C,CUST-D725B1FF,ACTIVE,45133
ACCT-9DA2B2E3,CUST-7A296E2E,ACTIVE,8701
ACCT-06D0A15F,CUST-D90A59E7,ACTIVE,40633
ACCT-8174707B,CUST-78A99DE6,ACTIVE,9204
ACCT-1F77B872,CUST-8331DC02,CLOSED,46710
ACCT-3CEC0A37,CUST-EBE08D0C,FROZEN,42369
ACCT-C110B925,CUST-EA489DEA,ACTIVE,9384
ACCT-FDA3D165,CUST-8CCBA21D,ACTIVE,47868
ACCT-131A5EC8,CUST-BD6C33BC,ACTIVE,2508
ACCT-4085A484,CUST-E23F7BE9,ACTIVE,27629
ACCT-C5119621,CUST-FB1C7DB8,CLOSED,27014
ACCT-09948750,CUST-F2C47D24,CLOSED,34663
ACCT-0DEEFB57,CUST-5C10BAFD,ACTIVE,8771
ACCT-C6A50F3A,CUST-37F1A1BD,ACTIVE,1001
ACCT-667E5138,CUST-E661DF2F,CLOSED,4896
ACCT-FB40A509,CUST-7D4FCD25,ACTIVE,16395
ACCT-AF9FA9E8,CUST-172925C8,ACTIVE,44243
ACCT-8220937B,CUST-5DBA81A6,ACTIVE,4242
ACCT-C01916D7,CUST-795E5C3E,ACTIVE,22254
ACCT-467A1D22,CUST-2C41533A,ACTIVE,29857
ACCT-45697560,CUST-44726027,ACTIVE,13933
ACCT-607B8F54,CUST-149A9345,CLOSED,32307
ACCT-5F4376A8,CUST-ADECC2F9,ACTIVE,42971
ACCT-6BF6035D,CUST-CAE9A983,CLOSED,39783
ACCT-005F607E,CUST-68AC85AB,ACTIVE,43413
