account_id,customer_id,status,credit_limit
ACCT-C3DFB771,CUST-0C433739,ACTIVE,27378
ACCT-B66930B7,CUST-2C41533A,ACTIVE,30259
ACCT-F8CC90A4,CUST-99B3656A,ACTIVE,38584
ACCT-4A128956,CUST-5AB4A504,ACTIVE,5301
ACCT-5672B88E,CUST-55DA0B81,ACTIVE,5192
ACCT-1B608FB0,CUST-BD6C33BC,ACTIVE,3658
ACCT-42F5A32C,CUST-2A6DC870,ACTIVE,43601
ACCT-FD5FFC22,CUST-191B0252,ACTIVE,6389
ACCT-652776D5,CUST-7C8DD48C,ACTIVE,14700
ACCT-17247CE2,CUST-BA732EA3,ACTIVE,5644
ACCT-A5C34175,CUST-D53B6206,ACTIVE,17716
ACCT-DC132E2B,CUST-E0DB05E2,ACTIVE,32446
ACCT-225ADB1A,CUST-35F7C4E0,ACTIVE,22732
ACCT-3641CEF2,CUST-2FE8F57A,ACTIVE,16905
ACCT-B1A2783B,CUST-9DE8843F,ACTIVE,38039
ACCT-6E2953DD,CUST-D1FD81DE,ACTIVE,46381
ACCT-8B94C69C,CUST-D25EE285,ACTIVE,41586
ACCT-8CFF1534,CUST-6064C265,ACTIVE,17602
ACCT-6F93FAA2,CUST-C004B39D,ACTIVE,49378
ACCT-26C41E22,CUST-406F4018,ACTIVE,1587
ACCT-46A414F5,CUST-A8BAC273,ACTIVE,12409
ACCT-F7BE5E84,CUST-216F2C6D,ACTIVE,40550
ACCT-E89AF61D,CUST-8A0039F0,ACTIVE,17448
ACCT-1C20E222,CUST-5321171B,ACTIVE,41451
ACCT-EA5C4384,CUST-C0EA86E2,ACTIVE,33777
ACCT-04C199B3,CUST-95DD51D7,ACTIVE,25576
ACCT-5D3183A1,CUST-5869CA8F,ACTIVE,18250
ACCT-2F03A305,CUST-CF0F7F5C,ACTIVE,45989
ACCT-33EF992D,CUST-180D2138,ACTIVE,46858
ACCT-7C47F90B,CUST-CC3AD66C,ACTIVE,39889
ACCT-469DEBD4,CUST-3F781F8A,ACTIVE,4972
ACCT-086DFAA7,CUST-6D09C3E8,ACTIVE,30185
ACCT-9069372A,CUST-DFC7CB57,ACTIVE,10558
ACCT-25C4B157,CUST-49B9AB3E,ACTIVE,13796
ACCT-E7E6B21D,CUST-6D7C1D7E,ACTIVE,21385
ACCT-EB95B32B,CUST-26BBDFEA,ACTIVE,47849
ACCT-40D24838,CUST-7D4FCD25,ACTIVE,4430
ACCT-9EEB0992,CUST-6537DDA1,ACTIVE,11410
ACCT-42C715B2,CUST-2FE8F57A,ACTIVE,27965
ACCT-02B617A1,CUST-744D8C75,ACTIVE,1015
ACCT-6205487A,CUST-491BF62E,ACTIVE,41191
ACCT-5B90DBA0,CUST-C9D89DE2,ACTIVE,37833
ACCT-F6D545CD,CUST-0436D946,ACTIVE,14493
ACCT-67997A29,CUST-3A1566DB,ACTIVE,29799
ACCT-437CB7F7,CUST-8E6B9451,ACTIVE,7090
ACCT-E1F5712E,CUST-56BF226F,FROZEN,29364
ACCT-3E3E66C7,CUST-5F3D75D3,CLOSED,6133
ACCT-F4F6D53B,CUST-A6349E95,ACTIVE,9533
ACCT-D60F8171,CUST-C251ADA7,ACTIVE,25108
ACCT-55703BB7,CUST-1A157513,ACTIVE,38460
ACCT-5CAD3B54,CUST-C83A52E6,ACTIVE,31473
ACCT-4FBEFC83,CUST-0EA34FBB,FROZEN,21310
ACCT-E82510B4,CUST-B4FF34D3,ACTIVE,14507
ACCT-B987B7A2,CUST-97ED6F56,ACTIVE,29529
ACCT-15D33F54,CUST-936DB0C7,ACTIVE,15766
ACCT-085A319B,CUST-9B9557E1,CLOSED,35200
ACCT-13AF28BB,CUST-F6450D18,CLOSED,5951
ACCT-DF06391D,CUST-A86CC349,ACTIVE,35909
ACCT-249B0AA7,CUST-5433160C,ACTIVE,37024
ACCT-71571604,CUST-48E75BAD,ACTIVE,29846
ACCT-5BFB689B,CUST-6C333CEB,ACTIVE,43215
ACCT-CFCA632A,CUST-BDD039D8,ACTIVE,43281
ACCT-EA7BBAFD,CUST-DCBED538,ACTIVE,18881
ACCT-C80897BA,CUST-0ABB922F,ACTIVE,40823
ACCT-369B835E,CUST-4F44514A,ACTIVE,11834
ACCT-54A7D194,CUST-92068BD4,ACTIVE,48922
ACCT-9C642FA5,CUST-F9760A7F,ACTIVE,7259
ACCT-A01D1733,CUST-394AC00D,ACTIVE,14685
ACCT-C74C05D3,CUST-F17EFA93,ACTIVE,24886
ACCT-E4040010,CUST-B02B40C3,CLOSED,49035
ACCT-60D0D53F,CUST-165B0977,ACTIVE,37059
ACCT-E2E57C07,CUST-00556FD7,ACTIVE,1352
ACCT-35E1CDFA,CUST-57AE038B,ACTIVE,26146
ACCT-E00B4EFC,CUST-87C32AFD,ACTIVE,6171
ACCT-A8E18839,CUST-68AC85AB,ACTIVE,8626
ACCT-55B6819C,CUST-5C94F99A,ACTIVE,18601
ACCT-1C7AA4E8,CUST-A9DC8A93,ACTIVE,17354
ACCT-D8089452,CUST-03C95F39,ACTIVE,35284
ACCT-0C3A3B01,CUST-34D6C192,CLOSED,39451
ACCT-F78C2BBF,CUST-A386218C,ACTIVE,10679
ACCT-02DC7796,CUST-02595FE8,ACTIVE,7074
ACCT-E1CA58ED,CUST-B68DEDD8,CLOSED,17389
ACCT-556398CC,CUST-ABB22544,CLOSED,18591
ACCT-24E3105E,CUST-DB77017B,ACTIVE,4776
ACCT-7836BE14,CUST-EAC35DB6,ACTIVE,26645
ACCT-913163F6,CUST-407786EB,ACTIVE,29561
ACCT-92E0F15B,CUST-A1FF53A3,ACTIVE,26659
ACCT-CA1778D2,CUST-7D627FF6,FROZEN,22575
ACCT-0754BA62,CUST-DA188668,ACTIVE,4294
ACCT-C9261DF7,CUST-6A4BD70B,ACTIVE,49426
ACCT-83864818,CUST-401359F0,ACTIVE,26854
ACCT-3973B071,CUST-5561211A,ACTIVE,12823
ACCT-0C3355E7,CUST-C7685A28,ACTIVE,14724
ACCT-0B120DE3,CUST-4EE6E428,ACTIVE,20462
ACCT-5EB987D5,CUST-55DA0B81,ACTIVE,18523
ACCT-897DDC9F,CUST-D8553894,ACTIVE,30530
ACCT-234F75B3,CUST-0A2EA16D,FROZEN,35895
ACCT-E0987E21,CUST-F748B88E,ACTIVE,10611
ACCT-E67AC340,CUST-B1B13CFA,ACTIVE,15895
ACCT-27D097EF,CUST-95FA1463,ACTIVE,48786
ACCT-246DF0C6,CUST-88C32997,ACTIVE,17021
ACCT-42B8746F,CUST-F80A12EE,ACTIVE,14493
ACCT-AA5CABB7,CUST-9444E37A,ACTIVE,46731
ACCT-93DDB49D,CUST-9B4062BF,ACTIVE,36300
ACCT-165A2E40,CUST-C96BA1B8,ACTIVE,34586
ACCT-1C66FFC5,CUST-90C12CED,ACTIVE,34354
ACCT-476FF716,CUST-5D93B30B,CLOSED,32695
ACCT-EDE9115A,CUST-57AE038B,ACTIVE,37838
ACCT-CF048FEF,CUST-951CC114,ACTIVE,22232
ACCT-46CD3429,CUST-3B64B846,ACTIVE,25480
ACCT-68570AA3,CUST-0C489D6D,ACTIVE,49282
ACCT-10B6BBD9,CUST-DB77017B,ACTIVE,9798
ACCT-0595F331,CUST-EC9400D2,ACTIVE,36813
ACCT-13AAB7BD,CUST-C7685A28,ACTIVE,23439
ACCT-D5AB5E43,CUST-23286AC7,ACTIVE,44106
ACCT-55E5ACC0,CUST-FDB4F1D4,ACTIVE,45290
ACCT-3548AE55,CUST-35F7C4E0,ACTIVE,7993
ACCT-E2A0C891,CUST-897BFBCC,ACTIVE,42930
ACCT-C0E5FCDF,CUST-38E472EF,ACTIVE,44817
ACCT-B7B0FB34,CUST-056216C2,ACTIVE,24037
ACCT-C254AE0D,CUST-AE62E8CD,ACTIVE,17715
ACCT-44AED697,CUST-FEF542A2,ACTIVE,47304
ACCT-037DDD53,CUST-BF35A2D3,ACTIVE,19125
ACCT-32BDDEAA,CUST-D2C8A44F,ACTIVE,5345
ACCT-29C83D78,CUST-A3D524AC,ACTIVE,19850
ACCT-C1A2576E,CUST-961899C4,ACTIVE,34292
ACCT-40B16B90,CUST-43D482A8,ACTIVE,20136
ACCT-7F787B34,CUST-FFEF0A88,CLOSED,31508
ACCT-35ADD005,CUST-476B9AC4,ACTIVE,16337
ACCT-A4E6E5E8,CUST-588309BB,ACTIVE,42604
ACCT-8C4EBE4D,CUST-FB1C7DB8,ACTIVE,31776
ACCT-BABADCF8,CUST-3D8F8822,CLOSED,47258
ACCT-13018C23,CUST-2D9CFFD3,FROZEN,36375
ACCT-A53795BF,CUST-B606ACFB,ACTIVE,1690
ACCT-AC9D198E,CUST-A56FE04D,ACTIVE,22402
ACCT-6C4D7176,CUST-E75CAC54,ACTIVE,17215
ACCT-44769507,CUST-B6187AB2,ACTIVE,49820
ACCT-8F383C0B,CUST-0AD5BF51,ACTIVE,24752
ACCT-C46D4991,CUST-D4302204,ACTIVE,16601
ACCT-071C345D,CUST-E1A6F08B,ACTIVE,38669
ACCT-A3F339E6,CUST-3A4BE090,ACTIVE,47985
ACCT-7625977D,CUST-180F0053,ACTIVE,14431
ACCT-938C2BB4,CUST-542D272A,ACTIVE,1450
ACCT-79A1B2E1,CUST-98D129F5,CLOSED,42998
ACCT-BF58A6CE,CUST-9115DDFD,ACTIVE,5457
ACCT-5A97C659,CUST-D4302204,ACTIVE,37188
ACCT-14FC3F3E,CUST-E680AFA8,ACTIVE,28578
ACCT-DF5DBDB6,CUST-319E2200,ACTIVE,44352
ACCT-513DC15A,CUST-40BEF07C,ACTIVE,48960
ACCT-E796AFE7,CUST-00556FD7,ACTIVE,43477
ACCT-E6CF7600,CUST-91C5F659,ACTIVE,32131
ACCT-D1D7E835,CUST-F151643E,CLOSED,35082
ACCT-89188F75,CUST-35AC30AE,ACTIVE,19950
ACCT-30DDDD89,CUST-3E68CEBE,ACTIVE,37052
ACCT-86B1DBD2,CUST-92C35927,ACTIVE,42470
ACCT-EF3B1525,CUST-825AC1E0,ACTIVE,30176
ACCT-2DB4E058,CUST-1DF6665F,ACTIVE,48614
ACCT-50530C87,CUST-C0DF9057,ACTIVE,14273
ACCT-0618DCA1,CUST-E1A4ADB6,CLOSED,33818
ACCT-BDDD52B9,CUST-D7877F5F,ACTIVE,45729
ACCT-DA7A84BC,CUST-67CA5086,ACTIVE,46174
ACCT-33BA9575,CUST-936DB0C7,ACTIVE,20361
ACCT-6FBC0A51,CUST-111ACDD5,ACTIVE,31543
ACCT-1436F3F3,CUST-547DEC1A,ACTIVE,14565
ACCT-6F1AB6C3,CUST-BD410C44,ACTIVE,2961
ACCT-43A3481D,CUST-AA7C9F6E,CLOSED,30288
ACCT-678081D6,CUST-42B0E3EC,ACTIVE,31352
ACCT-DA51B5CD,CUST-B839E77C,ACTIVE,25879
ACCT-EB4F43F3,CUST-44129450,ACTIVE,46094
ACCT-6BC97E05,CUST-A140D4E3,ACTIVE,6341
ACCT-3728372F,CUST-2888FD58,ACTIVE,38936
ACCT-09D935E6,CUST-946B3675,ACTIVE,44098
ACCT-2E5BFBC2,CUST-D7F549D8,ACTIVE,34998
ACCT-6D12F53E,CUST-F748B88E,ACTIVE,22026
ACCT-170EF505,CUST-B9D83AE0,ACTIVE,48371
ACCT-A45D30EC,CUST-B380B660,ACTIVE,15849
ACCT-05C5472C,CUST-7108717B,ACTIVE,4811
ACCT-75855123,CUST-F9FE27C1,ACTIVE,4136
ACCT-75D73943,CUST-C5F031B7,ACTIVE,4133
ACCT-40C0FFBC,CUST-5CC3C50A,ACTIVE,20681
ACCT-FF9E9D23,CUST-23603F68,ACTIVE,5818
ACCT-19D07647,CUST-D6C71A58,ACTIVE,26278
ACCT-FD1A05F2,CUST-9D2C3A4F,ACTIVE,5878
ACCT-13312AB0,CUST-A0F0113E,ACTIVE,33064
ACCT-6F5DD582,CUST-845704FB,ACTIVE,48113
ACCT-8488724C,CUST-93101B39,ACTIVE,33506
ACCT-F076F0E7,CUST-0436D946,ACTIVE,26435
ACCT-1A04F60E,CUST-22242FC3,ACTIVE,48606
ACCT-19CCB740,CUST-180F0053,ACTIVE,35617
ACCT-B06FE3EE,CUST-89FBD58F,ACTIVE,34934
ACCT-9D7BE27E,CUST-21CB2B6E,ACTIVE,9657
ACCT-BF565F85,CUST-F00F3DCF,CLOSED,31770
ACCT-3D325823,CUST-C83634C3,ACTIVE,47401
ACCT-4042E547,CUST-95E153C7,CLOSED,33132
ACCT-D4359975,CUST-73833E78,ACTIVE,34330
ACCT-F668A1D8,CUST-BD410C44,ACTIVE,30417
ACCT-99F6012E,CUST-2CD4978F,ACTIVE,46066
ACCT-6FB1FCAD,CUST-03ECE913,ACTIVE,14106
ACCT-1D135455,CUST-AD15A0C7,ACTIVE,7353
ACCT-9EFA4817,CUST-E6DD6A68,ACTIVE,20169
ACCT-087C78D3,CUST-8DB54D9D,ACTIVE,1317
ACCT-68481358,CUST-1B08EB00,ACTIVE,19949
ACCT-FE0ACFA1,CUST-8E303276,FROZEN,10009
ACCT-1966185A,CUST-5EBDF1B9,ACTIVE,3819
ACCT-FA623CED,CUST-7108717B,FROZEN,10976
ACCT-86FCE448,CUST-6E1C2F34,ACTIVE,1272
ACCT-44D91F56,CUST-78C07CCC,ACTIVE,25146
ACCT-A0A95B99,CUST-44129450,CLOSED,46277
ACCT-B149361C,CUST-CCAFE468,ACTIVE,35734
ACCT-684925D9,CUST-CA32A854,ACTIVE,39879
ACCT-D678A656,CUST-AB125EAC,CLOSED,31269
ACCT-19FBDCD3,CUST-EF58658D,ACTIVE,14792
ACCT-756C6AEC,CUST-92CD8A9D,ACTIVE,4881
ACCT-5E44E1DA,CUST-3CDA29C7,ACTIVE,43690
ACCT-0D1F44C1,CUST-E1C6E970,ACTIVE,17217
ACCT-1A829E99,CUST-406F4018,ACTIVE,5050
ACCT-2E26B2CE,CUST-D693518B,ACTIVE,18351
ACCT-D1F71BAE,CUST-502C72AA,ACTIVE,42780
ACCT-F339552A,CUST-5F21C125,ACTIVE,44891
ACCT-5EA29CC5,CUST-C703D7F6,ACTIVE,1183
ACCT-83DB0A32,CUST-F57E1E0E,ACTIVE,36698
ACCT-8568C906,CUST-6A4BD70B,FROZEN,4741
ACCT-EDBBF8FA,CUST-2F20490D,ACTIVE,21134
ACCT-61937D7F,CUST-C62C4EA2,ACTIVE,47091
ACCT-57B1F4A0,CUST-03A50A77,ACTIVE,43136
ACCT-B15B89F3,CUST-9284B8EB,ACTIVE,19008
ACCT-B7A9CC29,CUST-936DB0C7,ACTIVE,12522
ACCT-EAE26259,CUST-F9FE27C1,CLOSED,29048
ACCT-A9BFD0F1,CUST-5EBDF1B9,ACTIVE,11964
ACCT-F4ABE048,CUST-AEC5195C,ACTIVE,16726
ACCT-A12C23B3,CUST-4DD547DD,ACTIVE,17067
ACCT-B94BE623,CUST-3E8A3BC1,ACTIVE,44867
ACCT-1911081F,CUST-A68653DD,ACTIVE,37391
ACCT-B7A33287,CUST-3CF279B7,ACTIVE,29441
ACCT-2B7B1EAC,CUST-D8553894,ACTIVE,15170
ACCT-B3B07967,CUST-27EC4E96,ACTIVE,20278
ACCT-309D7E5C,CUST-14694057,ACTIVE,25545
ACCT-BB626F25,CUST-A6EB9DF6,ACTIVE,3608
ACCT-F2328933,CUST-F69D7CEA,ACTIVE,49034
ACCT-9FB42798,CUST-F9FE27C1,ACTIVE,49437
ACCT-877BB9F4,CUST-C0DE009F,ACTIVE,44505
ACCT-7DAFFF79,CUST-394AC00D,ACTIVE,11608
ACCT-722BCEFB,CUST-48D3FA01,ACTIVE,14003
ACCT-73DFF0C0,CUST-25D6F313,ACTIVE,26346
ACCT-5F61CCF8,CUST-AB5C7082,ACTIVE,2808
ACCT-348AC844,CUST-ED78CFDF,ACTIVE,32414
ACCT-223E32B7,CUST-5E3B91AD,ACTIVE,22772
ACCT-AA8C6305,CUST-529260FD,ACTIVE,13461
ACCT-F168DE26,CUST-37E0288F,ACTIVE,16610
ACCT-FFD73736,CUST-33E81914,ACTIVE,21051
ACCT-316760E7,CUST-F8281B98,ACTIVE,22776
ACCT-C8F364B4,CUST-754D3774,CLOSED,48979
ACCT-EDE851A7,CUST-C96BA1B8,ACTIVE,34500
ACCT-57EED3AB,CUST-AE2465B5,ACTIVE,5421
ACCT-03FD0788,CUST-D3F29EA6,ACTIVE,45732
ACCT-BD8A9684,CUST-D2AC6E19,ACTIVE,25633
ACCT-63B58A6F,CUST-CB3F4429,ACTIVE,6080
ACCT-8F6800D7,CUST-38FBF158,ACTIVE,47842
ACCT-0DB93790,CUST-409EFCD4,ACTIVE,14800
ACCT-DF6379C0,CUST-56BF226F,ACTIVE,9234
ACCT-AF7F78D6,CUST-973C8E3B,ACTIVE,25752
ACCT-294A89A2,CUST-406F4018,ACTIVE,14316
ACCT-D3EDC44A,CUST-0A2EA16D,ACTIVE,13620
ACCT-61669E87,CUST-67CA5086,ACTIVE,41444
ACCT-94E37E35,CUST-58372A22,ACTIVE,46723
ACCT-48A70C77,CUST-EE9C2848,ACTIVE,43380
ACCT-7B477D7B,CUST-C5814543,ACTIVE,28277
ACCT-19252A1F,CUST-33E81914,ACTIVE,15242
ACCT-893E97F0,CUST-126B5E69,ACTIVE,45916
ACCT-7D312665,CUST-D4302204,ACTIVE,20691
ACCT-6A3A093A,CUST-92C35927,ACTIVE,33302
ACCT-18D291C6,CUST-F68D899D,ACTIVE,1875
ACCT-AB113FAB,CUST-588309BB,ACTIVE,3136
ACCT-607CBC38,CUST-DCBED538,ACTIVE,39526
ACCT-65F7A359,CUST-251934F1,ACTIVE,33289
ACCT-36F54B1D,CUST-26AA2746,ACTIVE,32902
ACCT-3EA9107C,CUST-92FBC59C,ACTIVE,21342
ACCT-04300B23,CUST-48E75BAD,ACTIVE,43447
ACCT-4046B1F6,CUST-9115DDFD,ACTIVE,29461
ACCT-EA244759,CUST-34D6C192,ACTIVE,30430
ACCT-417DB8DB,CUST-62C3EB82,ACTIVE,42724
ACCT-983DC165,CUST-89FBD58F,ACTIVE,26630
ACCT-B79C3ECC,CUST-CE293D87,ACTIVE,49290
ACCT-EE86FF39,CUST-44726027,ACTIVE,30409
ACCT-5968420E,CUST-55DA0B81,ACTIVE,27495
ACCT-32AC1448,CUST-A435B410,ACTIVE,4942
ACCT-EDDD518F,CUST-1A910388,ACTIVE,26029
ACCT-82489302,CUST-EE9C2848,ACTIVE,15846
ACCT-DE872E94,CUST-A56FE04D,ACTIVE,15899
ACCT-58204872,CUST-91AE01F9,ACTIVE,12891
ACCT-976B7975,CUST-6DCBB3EF,ACTIVE,38231
ACCT-9E3E272E,CUST-40A0DECC,ACTIVE,2477
ACCT-1C21C9A8,CUST-C703D7F6,ACTIVE,33388
ACCT-9C529A8F,CUST-005C1B82,ACTIVE,30446
ACCT-F951EF7E,CUST-3C9662D8,ACTIVE,33900
ACCT-4D4BFBFE,CUST-48D3FA01,ACTIVE,38843
ACCT-3E5978D1,CUST-2C70B102,ACTIVE,23237
ACCT-DF36DA46,CUST-3959836C,ACTIVE,43030
ACCT-65AE9114,CUST-5433160C,ACTIVE,6038
ACCT-8688223C,CUST-D0E8C087,FROZEN,44535
ACCT-5076A802,CUST-CDD150AF,ACTIVE,28008
ACCT-4E7DFECF,CUST-23603F68,ACTIVE,22689
ACCT-0E8ADEDA,CUST-24F4D7FC,CLOSED,10828
ACCT-A4021DC4,CUST-F9FE27C1,ACTIVE,6436
ACCT-16F0FB89,CUST-946B3675,ACTIVE,15624
ACCT-2EF9FC86,CUST-A6231210,ACTIVE,6392
ACCT-A69EC889,CUST-B8474B15,ACTIVE,48492
ACCT-9B605CD3,CUST-2A2DC35D,ACTIVE,15468
ACCT-566A4569,CUST-F32ECA64,ACTIVE,11523
ACCT-F7820B6F,CUST-3D0BC3D9,ACTIVE,34672
ACCT-50AC77C1,CUST-FF5CCDF9,ACTIVE,35017
ACCT-BF5C63FE,CUST-739AA1EA,ACTIVE,15639
ACCT-CEAE3340,CUST-5321171B,ACTIVE,18131
ACCT-42B2D6C5,CUST-5E4D802E,ACTIVE,16418
ACCT-78934B3A,CUST-AB76B006,ACTIVE,8646
ACCT-233502CC,CUST-8131F67A,ACTIVE,43977
ACCT-4C251E7F,CUST-4687D8A4,ACTIVE,26714
ACCT-0F4DCC46,CUST-CCAFE468,ACTIVE,38221
ACCT-2AEF40EE,CUST-AB5C7082,ACTIVE,36264
ACCT-AFC9819F,CUST-A435B410,ACTIVE,6670
ACCT-C5A17BE5,CUST-2D4D1D85,ACTIVE,9699
ACCT-CCCD59F2,CUST-A6033A27,CLOSED,14648
ACCT-90E8801F,CUST-33D518E4,ACTIVE,36228
ACCT-6707AD6E,CUST-542E8769,ACTIVE,29020
ACCT-FADD74CE,CUST-4D856919,ACTIVE,23944
ACCT-8406CCD4,CUST-48D3FA01,CLOSED,5946
ACCT-6567CAE2,CUST-9E569B5D,ACTIVE,17302
ACCT-9AC5E20E,CUST-E4173AB4,ACTIVE,5683
ACCT-E56ADD48,CUST-C4C353FF,ACTIVE,42537
ACCT-07565C1A,CUST-C0EA86E2,ACTIVE,43959
ACCT-ED696AB3,CUST-E9E1B9B2,ACTIVE,13442
ACCT-44BAAFE5,CUST-4F06B442,ACTIVE,23897
ACCT-8B4C399D,CUST-EC9400D2,ACTIVE,27520
ACCT-6B811A99,CUST-2C38FA3D,ACTIVE,29008
ACCT-63BAB157,CUST-CAE9A983,ACTIVE,20975
ACCT-41AA9F3D,CUST-946B3675,ACTIVE,36996
ACCT-F38F4F53,CUST-2FB03696,ACTIVE,7973
ACCT-A7F6DA86,CUST-F4308E77,ACTIVE,25568
ACCT-59F58166,CUST-C863518E,ACTIVE,22022
ACCT-48BF73A2,CUST-7F1DC7EA,ACTIVE,5366
ACCT-07A76627,CUST-C83634C3,ACTIVE,41644
ACCT-CB90F491,CUST-326E1654,ACTIVE,25423
ACCT-3CBE059D,CUST-54DFDF25,ACTIVE,19384
ACCT-5C9E6BB5,CUST-07CBDDBD,ACTIVE,3333
ACCT-18668F69,CUST-69A2FFCC,ACTIVE,43240
ACCT-CE365309,CUST-4A9293E1,ACTIVE,11758
ACCT-034F4FD9,CUST-D2C8A44F,ACTIVE,13822
ACCT-C15E3DFE,CUST-EDC7623B,ACTIVE,27564
ACCT-6FBF2F25,CUST-E6687C80,ACTIVE,41775
ACCT-1E54540F,CUST-23136AF7,ACTIVE,21763
ACCT-F2FADD9E,CUST-C5B5D9EC,CLOSED,40918
ACCT-AFC96F5D,CUST-47689AB9,ACTIVE,21898
ACCT-5E828904,CUST-5F3D75D3,ACTIVE,13470
ACCT-49366D44,CUST-DA8FB48C,ACTIVE,10457
ACCT-F825FE28,CUST-6064C265,CLOSED,14385
ACCT-035427DD,CUST-F1B0480E,ACTIVE,23194
ACCT-2400BE16,CUST-836747A5,ACTIVE,8756
ACCT-BB69ED9B,CUST-760377D5,ACTIVE,42195
ACCT-9DF0D886,CUST-758D3109,ACTIVE,15283
ACCT-EC9E233C,CUST-C4C5C0A7,CLOSED,47051
ACCT-5F055EFD,CUST-D6E98AB3,ACTIVE,39070
ACCT-1EF69064,CUST-D7DBC8A1,FROZEN,5902
ACCT-A2BA44A6,CUST-542D272A,ACTIVE,6591
ACCT-2D42F7F3,CUST-7455DAC6,ACTIVE,33057
ACCT-A375E36B,CUST-D96FD2C9,ACTIVE,35633
ACCT-10F3E744,CUST-BE6DD450,ACTIVE,16532
ACCT-147054E8,CUST-401359F0,ACTIVE,40291
ACCT-3A230475,CUST-C703D7F6,ACTIVE,7411
ACCT-D88FC0EB,CUST-149A9345,ACTIVE,24135
ACCT-7C246423,CUST-F4308E77,ACTIVE,7015
ACCT-B6574B6F,CUST-F46FB420,ACTIVE,47387
ACCT-E3095950,CUST-A386218C,CLOSED,12659
ACCT-490CA61F,CUST-9D2C3A4F,CLOSED,36668
ACCT-1546E94D,CUST-7F4E2325,ACTIVE,46009
ACCT-A3A0DCD8,CUST-7FA89B50,ACTIVE,29667
