account_id,customer_id,status,credit_limit
ACCT-1BA12C19,CUST-0BD5C6FE,ACTIVE,6504
ACCT-EDDE58E4,CUST-1B3389DF,ACTIVE,17970
ACCT-A8FA2F9A,CUST-35F7C4E0,ACTIVE,46252
ACCT-BFA001D5,CUST-6064C265,ACTIVE,43688
ACCT-613314AA,CUST-F748B88E,ACTIVE,47650
ACCT-9C6D3B8A,CUST-87C32AFD,ACTIVE,43458
ACCT-C9742F42,CUST-78C07CCC,ACTIVE,14057
ACCT-93714890,CUST-F48268B2,ACTIVE,32165
ACCT-798374A9,CUST-24D033ED,CLOSED,12275
ACCT-1CD8BBB5,CUST-9E99C70C,ACTIVE,19138
ACCT-3F63894A,CUST-9BE7CCBB,FROZEN,25379
ACCT-CABD7AE9,CUST-4BE326DC,ACTIVE,23361
ACCT-FE5DC8AB,CUST-C7B9788E,ACTIVE,37116
ACCT-60E473CD,CUST-EC90F614,ACTIVE,42298
ACCT-FBA96644,CUST-D13A5E2F,CLOSED,48546
ACCT-BF170696,CUST-93101B39,ACTIVE,33892
ACCT-525662FD,CUST-16BF0992,ACTIVE,6814
ACCT-28EBDAB3,CUST-E8510ECA,ACTIVE,49877
ACCT-1CF6C2EF,CUST-FF7C98A6,ACTIVE,15411
ACCT-7B552712,CUST-11FA2EA1,CLOSED,49709
ACCT-EC418293,CUST-7EE6CF52,ACTIVE,10016
ACCT-E286369C,CUST-758D3109,CLOSED,43216
ACCT-5B194731,CUST-F8034DB7,ACTIVE,26028
ACCT-6F281D03,CUST-72F15C9A,ACTIVE,23519
ACCT-632149A7,CUST-41083759,ACTIVE,43609
ACCT-BEA37834,CUST-11218D68,ACTIVE,1611
ACCT-419D2C5D,CUST-92CD8A9D,ACTIVE,16122
ACCT-F2460B5D,CUST-09355635,ACTIVE,12158
ACCT-5C20D15F,CUST-92C35927,ACTIVE,30440
ACCT-05A7E142,CUST-F2AD4F8B,ACTIVE,28730
ACCT-AF0006EE,CUST-9BD39ACE,ACTIVE,16479
ACCT-3F1D8157,CUST-6AC1F9F8,ACTIVE,24920
ACCT-940FC747,CUST-EED1FEE4,ACTIVE,18124
ACCT-8F8E06C9,CUST-48D3FA01,ACTIVE,37551
ACCT-FC991067,CUST-6A32307B,ACTIVE,39562
ACCT-AF7C2345,CUST-BEBA7B16,ACTIVE,5499
ACCT-495DCFCD,CUST-529260FD,ACTIVE,34314
ACCT-9BB728D0,CUST-CAB2A9E6,ACTIVE,5453
ACCT-37ED66C9,CUST-E2B3C114,ACTIVE,38900
ACCT-20920C23,CUST-4F9F0877,ACTIVE,20015
ACCT-369165BF,CUST-1124136C,ACTIVE,3815
ACCT-7042E310,CUST-3158F1DE,CLOSED,12701
ACCT-FCDA7D2C,CUST-BE6DD450,ACTIVE,33301
ACCT-6F1B5306,CUST-AB328069,ACTIVE,21325
ACCT-1F36BAAD,CUST-00556FD7,CLOSED,5960
ACCT-EEAA64CE,CUST-C756E32F,ACTIVE,42702
ACCT-C04450CF,CUST-507983AF,ACTIVE,15827
ACCT-CCD0F086,CUST-B4FF34D3,ACTIVE,4086
ACCT-FB1CFA2B,CUST-AB125EAC,ACTIVE,29600
ACCT-0C153894,CUST-86C3BE82,ACTIVE,28343
ACCT-C2150DA5,CUST-D6942A85,ACTIVE,34387
ACCT-371692DE,CUST-CDD150AF,ACTIVE,11949
ACCT-745B19AB,CUST-97C241D9,CLOSED,27307
ACCT-D62CA713,CUST-F48268B2,ACTIVE,10928
ACCT-271B854F,CUST-16BF0992,ACTIVE,36861
ACCT-B65F4ABB,CUST-0982B2FC,ACTIVE,12405
ACCT-DCEDD824,CUST-8A0039F0,CLOSED,46855
ACCT-8D5426FC,CUST-6F4725CE,ACTIVE,29032
ACCT-B0294EEF,CUST-BEBDEBCA,ACTIVE,38903
ACCT-5F05DA7A,CUST-A9D4D7F5,ACTIVE,44738
ACCT-B27D9D2D,CUST-327166E3,ACTIVE,17073
ACCT-6409887C,CUST-AE50A6DF,ACTIVE,36301
ACCT-A1DFDAC2,CUST-E7ADA372,ACTIVE,3358
ACCT-2421BB03,CUST-2611D857,ACTIVE,15336
ACCT-9C21F2AC,CUST-EE9C2848,ACTIVE,10209
ACCT-51D1CE47,CUST-EC5F2EBA,ACTIVE,25951
ACCT-4013EF1B,CUST-D2B2F3FC,ACTIVE,21899
ACCT-54B675DA,CUST-DE9780EC,ACTIVE,46926
ACCT-2EF5504D,CUST-9E08FFC8,ACTIVE,20258
ACCT-186A22CC,CUST-502C72AA,ACTIVE,42900
ACCT-C715CD9A,CUST-0D420E4F,FROZEN,23055
ACCT-AA1EE560,CUST-C0EA86E2,ACTIVE,23076
ACCT-69158BB2,CUST-335BB035,ACTIVE,30925
ACCT-F00EE9B8,CUST-9115DDFD,ACTIVE,13672
ACCT-05AD4605,CUST-C9400C5E,ACTIVE,39358
ACCT-AEF70566,CUST-AD40B298,ACTIVE,9769
ACCT-BF9B7765,CUST-E5F57566,ACTIVE,33302
ACCT-6A636CF0,CUST-1FD074CC,ACTIVE,27081
ACCT-58D4E318,CUST-E41413BF,ACTIVE,19181
ACCT-6A024D77,CUST-056216C2,ACTIVE,34356
ACCT-24776B51,CUST-F2FE267F,CLOSED,16884
ACCT-393C8DCF,CUST-6A4BD70B,ACTIVE,41233
ACCT-167E2FAB,CUST-69A994AB,ACTIVE,30021
ACCT-D12D7F28,CUST-E2EC19D9,ACTIVE,49896
ACCT-9188DAA9,CUST-F14063C8,ACTIVE,41589
ACCT-68C64C8D,CUST-C703D7F6,ACTIVE,19634
ACCT-02D18852,CUST-95038EB7,CLOSED,9542
ACCT-7DFEF381,CUST-F748B88E,ACTIVE,26762
ACCT-4C02A848,CUST-41083759,ACTIVE,49553
ACCT-CAA79DD1,CUST-9C536515,ACTIVE,46577
ACCT-7D9C683C,CUST-7BE90675,ACTIVE,3451
ACCT-ABDEFAF7,CUST-5C501690,ACTIVE,5249
ACCT-CD798AB7,CUST-2406FEE2,CLOSED,33507
ACCT-1B7FAD65,CUST-3520274F,ACTIVE,9110
ACCT-1C862E36,CUST-00482DFF,ACTIVE,47613
ACCT-81A5C67E,CUST-A252F15A,ACTIVE,37151
ACCT-16BB027D,CUST-C8B56A5F,ACTIVE,1464
ACCT-047C0D00,CUST-66646E3C,ACTIVE,6249
ACCT-56BA58D8,CUST-EFAF4F39,ACTIVE,11072
ACCT-8B1A8B0D,CUST-DE9780EC,ACTIVE,16697
ACCT-DCF875BF,CUST-00482DFF,ACTIVE,37051
ACCT-9CE7874A,CUST-95E153C7,ACTIVE,16461
ACCT-3F0A59A7,CUST-F1B0480E,ACTIVE,16067
ACCT-9F8F847D,CUST-D7F549D8,ACTIVE,24113
ACCT-3C4C30F1,CUST-03E12573,CLOSED,19758
ACCT-D095719F,CUST-FB0F746C,ACTIVE,13331
ACCT-5D13A14A,CUST-C8B56A5F,ACTIVE,33575
ACCT-EBBDAC36,CUST-6C9FA24D,ACTIVE,10585
ACCT-AD605BE5,CUST-19E83E72,ACTIVE,35796
ACCT-472EF375,CUST-973C8E3B,ACTIVE,18553
ACCT-777D41C3,CUST-A13A00FE,ACTIVE,37966
ACCT-2DDFDA98,CUST-E1E9769B,ACTIVE,40945
ACCT-6E678C8A,CUST-B4DD8B47,ACTIVE,32691
ACCT-BE711AA5,CUST-AD15A0C7,ACTIVE,16597
ACCT-6C0BB5C4,CUST-B6DC586E,ACTIVE,21896
ACCT-51624F94,CUST-C703D7F6,ACTIVE,39326
ACCT-FDD28116,CUST-B4E944D3,ACTIVE,9891
ACCT-FDA017EF,CUST-B0379078,ACTIVE,38344
ACCT-14251E24,CUST-DFC47B75,CLOSED,23012
ACCT-F0E60B5A,CUST-C83A52E6,ACTIVE,37591
ACCT-0D24CCBB,CUST-3F781F8A,ACTIVE,21828
ACCT-C47C2187,CUST-2D9CFFD3,ACTIVE,42785
ACCT-2C25BDC6,CUST-03A50A77,ACTIVE,23340
ACCT-DD1A0BB1,CUST-C756E32F,ACTIVE,40099
ACCT-EDEE3B59,CUST-77213EB4,ACTIVE,22155
ACCT-A266D914,CUST-89FBD58F,ACTIVE,39144
ACCT-1F9A3894,CUST-D44722FB,ACTIVE,14775
ACCT-75876E60,CUST-26A61D58,CLOSED,46784
ACCT-4DD3773D,CUST-0625C59B,ACTIVE,7059
ACCT-6B70354D,CUST-64F810FC,ACTIVE,5727
ACCT-650821DE,CUST-1677D2C3,ACTIVE,33536
ACCT-96F49088,CUST-FDB4F1D4,ACTIVE,5520
ACCT-C4F99B74,CUST-16BF0992,ACTIVE,12063
ACCT-5DE05FE1,CUST-B12BF4C5,ACTIVE,32512
ACCT-5E823281,CUST-327166E3,ACTIVE,42355
ACCT-A90CD615,CUST-4F9F0877,ACTIVE,48085
ACCT-89188F28,CUST-CB0A1299,ACTIVE,8934
ACCT-98D8AF95,CUST-DA188668,ACTIVE,2527
ACCT-C6EC74A0,CUST-A6033A27,CLOSED,45163
ACCT-EC209636,CUST-E6A568A0,ACTIVE,13325
ACCT-EC335966,CUST-7D627FF6,FROZEN,14704
ACCT-40EA5D95,CUST-26BBDFEA,ACTIVE,11827
ACCT-ECBF5CDD,CUST-A6D58D7C,ACTIVE,37702
ACCT-99D35ACC,CUST-CE293D87,ACTIVE,11773
ACCT-570981AC,CUST-61114F50,ACTIVE,28274
ACCT-082D8373,CUST-20A1B3C0,ACTIVE,35884
ACCT-C87A0715,CUST-602D4A98,ACTIVE,15767
ACCT-DC9706D3,CUST-1115ED0F,ACTIVE,6983
ACCT-0B792963,CUST-5CC3C50A,ACTIVE,15698
ACCT-CCF21C33,CUST-4F44514A,ACTIVE,14797
ACCT-0A4DA896,CUST-91AE01F9,ACTIVE,13911
ACCT-7C93D237,CUST-E576223C,ACTIVE,14872
ACCT-63F02369,CUST-3B2EC262,ACTIVE,14959
ACCT-E2A6A957,CUST-6195D2C0,ACTIVE,24936
ACCT-F313D210,CUST-2190BDA5,ACTIVE,27856
ACCT-064A72E2,CUST-EBE08D0C,ACTIVE,40010
ACCT-F00F28BA,CUST-DB6FC48B,ACTIVE,26519
ACCT-47CB6049,CUST-E1A6F08B,ACTIVE,46041
ACCT-4F70EF41,CUST-73833E78,ACTIVE,45500
ACCT-16CC8173,CUST-1115ED0F,CLOSED,27749
ACCT-0F64DC95,CUST-CF0F7F5C,ACTIVE,42036
ACCT-1118772E,CUST-4770EA07,ACTIVE,15105
ACCT-74F86C83,CUST-D7DBC8A1,ACTIVE,45274
ACCT-D24C9DF0,CUST-C863518E,CLOSED,38914
ACCT-CF6BC21C,CUST-EAEBA4FA,ACTIVE,16275
ACCT-CE605BA5,CUST-2A6DC870,ACTIVE,4956
ACCT-CCF455F0,CUST-B606ACFB,ACTIVE,2864
ACCT-0464D196,CUST-D6E98AB3,ACTIVE,10839
ACCT-63E01669,CUST-38253E86,ACTIVE,3795
ACCT-3E218413,CUST-66635C8D,CLOSED,40551
ACCT-C584D73D,CUST-2BB8F17B,ACTIVE,11188
ACCT-6125D43D,CUST-25D6F313,ACTIVE,40998
ACCT-562F8794,CUST-B8474B15,ACTIVE,33020
ACCT-AAD4B47A,CUST-394AC00D,ACTIVE,21939
ACCT-D96D747D,CUST-DB76FD33,ACTIVE,15680
ACCT-430F9CF0,CUST-A6636247,ACTIVE,39635
ACCT-AFE0D989,CUST-C1C80987,ACTIVE,11733
ACCT-312C7F54,CUST-360015AB,ACTIVE,47792
ACCT-C0F2C296,CUST-2888FD58,ACTIVE,31961
ACCT-7F04087D,CUST-5FC8A8F2,ACTIVE,12187
ACCT-1BC8A0D2,CUST-DFC47B75,ACTIVE,19950
ACCT-1846A6FE,CUST-90F84DEF,ACTIVE,49883
ACCT-8DAC0991,CUST-CE28ED76,ACTIVE,34541
ACCT-8C6960A6,CUST-DE73A33A,ACTIVE,30339
ACCT-6890A28D,CUST-6580262D,ACTIVE,1138
ACCT-DBACF1F2,CUST-AB76B006,ACTIVE,24491
ACCT-FB939AB3,CUST-323B07FC,ACTIVE,35192
ACCT-FC477F7B,CUST-3ABEEF26,ACTIVE,21375
ACCT-0876E849,CUST-93F92C83,ACTIVE,10755
ACCT-F5BF76E8,CUST-EF879526,ACTIVE,33130
ACCT-607B8A1C,CUST-0A4F8B95,CLOSED,12417
ACCT-4EA489F7,CUST-FB2CC12B,ACTIVE,34962
ACCT-6C2D8F97,CUST-CA32A854,ACTIVE,11290
ACCT-AB252F1C,CUST-E23F7BE9,ACTIVE,14599
ACCT-66C52C21,CUST-E1038980,ACTIVE,26100
ACCT-962DADA5,CUST-E0044932,ACTIVE,41822
ACCT-8EA7541F,CUST-45FE5B05,ACTIVE,23739
ACCT-A6CD631F,CUST-EC5F2EBA,ACTIVE,8277
ACCT-4880C152,CUST-A764EBB7,ACTIVE,27335
ACCT-75A21463,CUST-232F9D67,ACTIVE,4669
ACCT-92BCE1E2,CUST-C96BA1B8,CLOSED,6145
ACCT-744408DB,CUST-E4173AB4,ACTIVE,25654
ACCT-78214E73,CUST-A8623253,ACTIVE,3443
ACCT-599826AE,CUST-507983AF,CLOSED,37426
ACCT-2A0C92DD,CUST-CF062C5D,ACTIVE,42020
ACCT-FFFB2D37,CUST-BD433A7C,ACTIVE,9651
ACCT-88356F2F,CUST-E0AA366C,FROZEN,6431
ACCT-31B6229F,CUST-172925C8,ACTIVE,39154
ACCT-66F7432E,CUST-DA8FB48C,ACTIVE,17208
ACCT-ED460626,CUST-1B0DAC3D,ACTIVE,36709
ACCT-845E6298,CUST-8391FEC5,ACTIVE,8100
ACCT-420B86CA,CUST-7752B2CB,ACTIVE,8692
ACCT-47848EAE,CUST-809C83DD,ACTIVE,8268
ACCT-928E10E2,CUST-A6636247,ACTIVE,3268
ACCT-52113D57,CUST-D7F549D8,ACTIVE,1436
ACCT-766E5540,CUST-6537DDA1,ACTIVE,22582
ACCT-CD0D3B8D,CUST-1AA5ADF4,ACTIVE,47956
ACCT-75E851E8,CUST-39CFD796,ACTIVE,1941
ACCT-08ED1DC3,CUST-6D53C9AD,ACTIVE,49515
ACCT-2C21A86E,CUST-F56F2749,ACTIVE,39779
ACCT-33907DC4,CUST-825AC1E0,ACTIVE,49802
ACCT-DB051CA2,CUST-8F8856BD,ACTIVE,48547
ACCT-49C86116,CUST-2307C415,ACTIVE,5929
ACCT-3C94F0B6,CUST-FB2CC12B,ACTIVE,44276
ACCT-EBE8BB8D,CUST-E4816B25,ACTIVE,44453
ACCT-8D129E4D,CUST-3158F1DE,ACTIVE,39950
ACCT-31D21E64,CUST-BF35A2D3,ACTIVE,18488
ACCT-1265A19F,CUST-77213EB4,ACTIVE,10682
ACCT-D904BD37,CUST-7C70F1DB,ACTIVE,47552
ACCT-68C30CF3,CUST-736D85DC,ACTIVE,38798
ACCT-1C0F5E88,CUST-63EF5F48,ACTIVE,22384
ACCT-3670904E,CUST-E665C2F7,ACTIVE,11208
ACCT-101BA1A7,CUST-323B07FC,ACTIVE,7087
ACCT-885B2F1A,CUST-0193D3BB,ACTIVE,25977
ACCT-2838E6D0,CUST-86C3BE82,ACTIVE,31350
ACCT-874890BF,CUST-0AA637EF,ACTIVE,39127
ACCT-5EBC9D43,CUST-C7685A28,ACTIVE,40193
ACCT-5EFB6438,CUST-C5B64AC8,ACTIVE,33348
ACCT-2C8D0338,CUST-EA709891,ACTIVE,22595
ACCT-ACF6F40C,CUST-890328B5,ACTIVE,27847
ACCT-B8EAC9B5,CUST-86DC58C1,FROZEN,11924
ACCT-3CC710AB,CUST-47F16583,ACTIVE,42083
ACCT-C94C3D65,CUST-451E5B67,ACTIVE,42156
ACCT-096D3023,CUST-407560EF,ACTIVE,48059
ACCT-F105F1C5,CUST-E1C3A6DE,ACTIVE,38851
ACCT-330BEF44,CUST-BEBA8539,ACTIVE,40612
ACCT-904B35A4,CUST-BB616308,CLOSED,7209
ACCT-8DF9A1AF,CUST-1B0DAC3D,ACTIVE,4025
ACCT-251ADDA7,CUST-B077B25C,ACTIVE,42055
ACCT-F15F2F14,CUST-9ED7DA70,ACTIVE,26721
ACCT-B0B81E39,CUST-09355635,ACTIVE,22340
ACCT-EC27CC4F,CUST-57AE038B,ACTIVE,1616
ACCT-A9996E96,CUST-0982B2FC,CLOSED,1268
ACCT-5E67A3C3,CUST-451E5B67,ACTIVE,44441
ACCT-967EC407,CUST-439614E6,ACTIVE,7264
ACCT-D3152AE0,CUST-76BE8749,ACTIVE,25739
ACCT-092C70BA,CUST-D3F29EA6,ACTIVE,36569
ACCT-5BAF2E9D,CUST-C4C5C0A7,ACTIVE,49850
ACCT-A4646F49,CUST-394AC00D,ACTIVE,43847
ACCT-68615813,CUST-9B9557E1,ACTIVE,28254
ACCT-D0014A8F,CUST-983C1F87,ACTIVE,40179
ACCT-DDB0B666,CUST-936DB0C7,ACTIVE,15468
ACCT-ECF0C043,CUST-3D0BC3D9,ACTIVE,18632
ACCT-92AC132B,CUST-45FE5B05,ACTIVE,24172
ACCT-33A86C14,CUST-4F44514A,ACTIVE,30099
ACCT-4DF0A843,CUST-A8CA8C24,ACTIVE,39020
ACCT-173D52CF,CUST-AB328069,ACTIVE,28810
ACCT-DA1DD2A7,CUST-6A8E4F5E,ACTIVE,40977
ACCT-A1AB9179,CUST-056216C2,ACTIVE,36148
ACCT-10882753,CUST-F14063C8,ACTIVE,37975
ACCT-212B3738,CUST-326E1654,ACTIVE,2511
ACCT-7B25F689,CUST-D1FD81DE,ACTIVE,17721
ACCT-3E999E15,CUST-C7685A28,ACTIVE,2393
ACCT-CAF1F892,CUST-2679AD3D,CLOSED,48283
ACCT-2EE448E4,CUST-545F308C,ACTIVE,32749
ACCT-D8046E7A,CUST-D2C8A44F,ACTIVE,15828
ACCT-8EC7152C,CUST-D7DBC8A1,ACTIVE,17688
ACCT-7EB7EC29,CUST-2C70B102,ACTIVE,28733
ACCT-7E31EC4C,CUST-E206F01B,ACTIVE,22786
ACCT-D6E38C19,CUST-BF35A2D3,ACTIVE,45624
ACCT-FF2E664C,CUST-41083759,ACTIVE,23807
ACCT-3FCE4CB5,CUST-30B30BB6,ACTIVE,49542
ACCT-3090A558,CUST-77213EB4,ACTIVE,20224
ACCT-0DE7F887,CUST-8B289F04,ACTIVE,20566
ACCT-1CAAAF57,CUST-5C94F99A,FROZEN,29334
ACCT-099F4154,CUST-3C359A7A,ACTIVE,2901
ACCT-92620387,CUST-E4816B25,ACTIVE,25542
ACCT-D7F24796,CUST-33E81914,ACTIVE,28264
ACCT-81B4DC8E,CUST-EA3F2CB3,ACTIVE,6137
ACCT-5C3F2709,CUST-EEE0287F,ACTIVE,19124
ACCT-1A29FD61,CUST-C83A52E6,ACTIVE,41827
ACCT-B0E70817,CUST-D693518B,ACTIVE,31536
ACCT-B71DB672,CUST-EA88541D,ACTIVE,23945
ACCT-55621F9B,CUST-6C333CEB,ACTIVE,32626
ACCT-AAD519EF,CUST-A0D5F56E,ACTIVE,6148
ACCT-53DD0793,CUST-E036906B,ACTIVE,19593
ACCT-8E2825F6,CUST-A9F9F4CE,ACTIVE,24160
ACCT-E43286D0,CUST-A252F15A,ACTIVE,13827
ACCT-3D5C5EA9,CUST-D1E35CDE,FROZEN,3339
ACCT-55077025,CUST-92068BD4,ACTIVE,10221
ACCT-FAE7977C,CUST-CDD150AF,ACTIVE,46163
ACCT-6F08B42C,CUST-B9BD5694,ACTIVE,42745
ACCT-51855D57,CUST-3520274F,ACTIVE,34621
ACCT-95E3FAE2,CUST-081EDAB7,ACTIVE,40499
ACCT-190F3D32,CUST-9788060A,ACTIVE,25756
ACCT-0B541CE8,CUST-92C35927,ACTIVE,44651
ACCT-ED90472E,CUST-0174A33F,ACTIVE,36084
ACCT-BA8A6671,CUST-9284B8EB,ACTIVE,9737
ACCT-56A78E9B,CUST-8B44F09F,ACTIVE,7463
ACCT-48EC2B2D,CUST-B407DA2E,FROZEN,27324
ACCT-4542E839,CUST-41083759,ACTIVE,32631
ACCT-CA6AE525,CUST-E29E25C9,ACTIVE,18307
ACCT-211D960B,CUST-FC205847,ACTIVE,19656
ACCT-77C3F090,CUST-2A869B45,ACTIVE,11738
ACCT-595E9E7F,CUST-254515B9,ACTIVE,9759
ACCT-5CD0F62A,CUST-A8CA8C24,ACTIVE,22765
ACCT-E736C5DF,CUST-A1C4AD7E,ACTIVE,45259
ACCT-9AF6E5FD,CUST-DA188668,ACTIVE,7397
ACCT-AEC215E8,CUST-35F7C4E0,ACTIVE,37689
ACCT-F8DAF66A,CUST-A29F459F,ACTIVE,21243
ACCT-C8362B85,CUST-20B733C0,ACTIVE,21495
ACCT-7497FCAD,CUST-EE6F29C4,ACTIVE,36571
ACCT-5D6C01C6,CUST-C2F9ED2A,ACTIVE,19826
ACCT-7FF1C61A,CUST-335BB035,ACTIVE,14290
ACCT-1DA064B8,CUST-91AE01F9,CLOSED,46275
ACCT-51882ED7,CUST-E6DD6A68,ACTIVE,15071
ACCT-9DE959D0,CUST-73921B08,ACTIVE,37744
ACCT-4F24C020,CUST-5869CA8F,CLOSED,22405
ACCT-39A2936F,CUST-07CBDDBD,FROZEN,13229
ACCT-E4D430F3,CUST-EC9400D2,ACTIVE,48740
ACCT-5570F278,CUST-2E6FD7ED,CLOSED,34793
ACCT-551F377D,CUST-DF52BB4E,ACTIVE,24909
ACCT-07C8ABF3,CUST-34D6C192,ACTIVE,17982
ACCT-8B1CE0DE,CUST-4F9F0877,ACTIVE,18176
ACCT-BD90E9EC,CUST-E91208EB,ACTIVE,37755
ACCT-61DD6FCA,CUST-B50E4D59,ACTIVE,35322
ACCT-208A524E,CUST-29ED5C9E,ACTIVE,39917
ACCT-BB0C8EEC,CUST-8E9A678C,ACTIVE,24498
ACCT-ABCD277C,CUST-E3E45947,ACTIVE,19621
ACCT-24382616,CUST-277E90D3,ACTIVE,6662
ACCT-81945DE4,CUST-6A4BD70B,ACTIVE,7140
ACCT-68A839D7,CUST-22242FC3,ACTIVE,23117
ACCT-DB55C853,CUST-C251ADA7,ACTIVE,33899
ACCT-9DC01155,CUST-93101B39,ACTIVE,42243
ACCT-D942744F,CUST-B02B40C3,ACTIVE,25994
ACCT-48D3515D,CUST-92C35927,ACTIVE,8820
ACCT-08E5C735,CUST-961899C4,ACTIVE,35676
ACCT-16E4B31A,CUST-AB24CFE7,ACTIVE,37856
ACCT-19EB6B2C,CUST-1B0DAC3D,ACTIVE,49785
ACCT-948FF137,CUST-E206F01B,ACTIVE,22071
ACCT-4E5D3C0D,CUST-19E83E72,ACTIVE,8269
ACCT-4ECD6465,CUST-166FD8F3,CLOSED,20468
ACCT-4AC77DDF,CUST-6DCBB3EF,ACTIVE,1278
ACCT-90C0F77B,CUST-6C333CEB,CLOSED,14293
ACCT-32764BAB,CUST-754D3774,ACTIVE,40666
ACCT-AC783CC6,CUST-3ABEEF26,CLOSED,8005
ACCT-C016AB27,CUST-23286AC7,ACTIVE,26241
ACCT-554D47B3,CUST-F109CE78,ACTIVE,3695
ACCT-030196F7,CUST-588309BB,ACTIVE,1945
ACCT-2C06C6BD,CUST-A9DC8A93,CLOSED,15535
ACCT-88079B16,CUST-C0772960,CLOSED,45488
ACCT-8D6E4275,CUST-0798E7A7,ACTIVE,11653
ACCT-FEFB87E7,CUST-448648F1,ACTIVE,27813
ACCT-DDC646BB,CUST-F2FE267F,ACTIVE,37190
ACCT-FDFE7A34,CUST-20A1B3C0,ACTIVE,34464
ACCT-D7EDD7DB,CUST-946B3675,ACTIVE,14582
ACCT-7C29AB5F,CUST-6E1C2F34,ACTIVE,7138
ACCT-A383B6C5,CUST-A710D451,ACTIVE,2093
ACCT-0DF9F838,CUST-764A3788,CLOSED,23754
ACCT-5B3D158F,CUST-FB0F746C,ACTIVE,17841
ACCT-F65D4898,CUST-EDC7623B,ACTIVE,24594
ACCT-C50A60F7,CUST-BE6DD450,ACTIVE,5683
ACCT-88BF0C4B,CUST-550A985D,ACTIVE,45872
ACCT-F4A63EAA,CUST-DD6D95DB,ACTIVE,5751
ACCT-C6E7E36E,CUST-C70F2C83,ACTIVE,47318
ACCT-C8967AB6,CUST-1DB3D71D,ACTIVE,34040
