account_id,cluster_size,total_amount,start_time,end_time,transaction_ids
ACCT-0C487B2C,4,38184.020000000004,2023-10-06 20:14:34,2023-10-07 16:14:34,TXN-A3878474E02A|TXN-B4B21B46E9CD|TXN-57C0FBD36177|TXN-246FF6CD4E4E
ACCT-1EF69064,4,38054.759999999995,2023-02-07 06:53:52,2023-02-07 19:53:52,TXN-06028F1C61C3|TXN-306D046A2D49|TXN-ED8440B71A70|TXN-5CB348746C91
ACCT-234F75B3,4,39199.24,2023-12-09 11:02:55,2023-12-09 22:02:55,TXN-803C874CF7AE|TXN-91B591A22024|TXN-4F6AEDA2983F|TXN-87EC06CEE350
ACCT-371692DE,4,37569.090000000004,2023-02-22 10:37:20,2023-02-23 04:37:20,TXN-EF866DDBCEF2|TXN-AC190DB879DA|TXN-AB7CDC60DF83|TXN-9157301DD752
ACCT-39408DF6,3,29138.14,2023-08-26 04:17:54,2023-08-26 17:17:54,TXN-4A7F81A3CB74|TXN-6A70825DC102|TXN-9EFB311BCB41
ACCT-598B1D08,3,28723.29,2023-03-29 04:38:19,2023-03-29 19:38:19,TXN-A869E99E9AC4|TXN-590B87B4B360|TXN-137EC0A8792C
ACCT-722BCEFB,3,28933.65,2023-03-05 20:01:12,2023-03-06 15:01:12,TXN-7B7C49940BB2|TXN-45CE3CBCEDC1|TXN-DA4E128A942F
ACCT-7A456ED9,4,37549.380000000005,2023-01-08 04:57:25,2023-01-08 07:57:25,TXN-A1D8795FAB58|TXN-A000657D19FD|TXN-CA33FCE48248|TXN-7D7950199124
ACCT-7B25F689,6,57450.19,2023-07-01 02:55:51,2023-07-02 01:55:51,TXN-CBFF07E69DB8|TXN-072DC8737EA9|TXN-5E8AE7DB7D33|TXN-5DC971B42EBC|TXN-C94BE9A0BE96|TXN-CDB677B62771
ACCT-93DDB49D,6,56818.47,2023-12-11 17:11:22,2023-12-12 13:11:22,TXN-C915F29F8DAC|TXN-309CBAB0DB42|TXN-2D4F1840B486|TXN-DEE09CDF5A80|TXN-5366B65EC05B|TXN-67FD24D8C04C
ACCT-9EFA4817,6,58912.84,2023-04-29 03:32:42,2023-04-29 18:32:42,TXN-F9FCBA9DC622|TXN-6DD5E0A9C428|TXN-3BDFE756BD09|TXN-6775F5293B86|TXN-DE48CAC986D2|TXN-A74F5D7C37E2
ACCT-B0224277,4,37356.979999999996,2023-04-13 05:04:34,2023-04-14 01:04:34,TXN-165FA8F1B9B9|TXN-9574ACAE0DE8|TXN-141A5DA14294|TXN-ED93892165E8
ACCT-E2E57C07,5,48537.84,2023-03-23 09:59:18,2023-03-23 21:59:18,TXN-3BDB6B4BD31E|TXN-D04784AD0BAE|TXN-CFA2ADD263F2|TXN-7970B14D9788|TXN-25FD6E6714E7
ACCT-FF2E664C,4,38169.1,2023-12-04 07:36:04,2023-12-04 21:36:04,TXN-7EC0947EA318|TXN-B14FD696BB5A|TXN-30A0559F4411|TXN-1B49602E4979
