customer_id,income,credit_score,join_date
CUST-D6801E88,205225,740,2022-12-09
CUST-5F3D75D3,174954,590,2021-12-05
CUST-0B3B2B59,118885,351,2020-10-20
CUST-476B9AC4,171083,633,2022-02-04
CUST-2D4AE1CA,145858,514,2020-04-20
CUST-D1117A96,183639,377,2021-05-02
CUST-9AD4A94E,229206,455,2022-10-03
CUST-E2EC19D9,152110,347,2021-05-15
CUST-5C94F99A,147986,818,2020-01-29
CUST-22242FC3,201255,372,2022-02-16
CUST-1B3389DF,232112,797,2020-04-03
CUST-35D9EABB,133999,625,2020-02-27
CUST-CDD150AF,217519,809,2020-01-22
CUST-863C1BBE,207903,321,2022-07-25
CUST-78C8170D,196351,617,2022-08-30
CUST-809C83DD,46953,507,2020-09-10
CUST-AC2B64FF,220771,728,2021-06-19
CUST-20A1B3C0,132803,621,2021-12-07
CUST-0C433739,164666,414,2022-08-01
CUST-E4173AB4,168900,586,2020-06-16
CUST-C5B5D9EC,203246,514,2022-08-14
CUST-07634891,224458,764,2022-03-22
CUST-D4F3D950,73133,832,2020-12-23
CUST-F17EFA93,142179,810,2020-09-05
CUST-DB852885,243053,359,2022-04-18
CUST-6A87ED11,230295,449,2022-12-08
CUST-0C1484BD,68483,534,2020-04-24
CUST-B1121E34,97305,595,2021-03-27
CUST-60C3F626,172653,602,2020-05-27
CUST-35F7C4E0,144873,721,2021-12-15
CUST-24D033ED,36314,445,2022-08-31
CUST-9BBFF338,203084,637,2021-11-04
CUST-957FDABF,113467,663,2021-09-11
CUST-E2B3C114,236229,367,2020-08-05
CUST-BD433A7C,241828,749,2020-04-17
CUST-90C12CED,140622,426,2020-03-04
CUST-9B9557E1,186005,532,2021-01-24
CUST-F63B53F7,213984,637,2020-04-15
CUST-9E08FFC8,213595,640,2022-12-09
CUST-EEE21770,245185,533,2021-04-07
CUST-C4C353FF,36396,797,2022-06-30
CUST-03ECE913,64797,738,2022-09-18
CUST-1C72DE8E,124213,584,2021-09-16
CUST-C251ADA7,125374,540,2020-04-22
CUST-A710D451,185175,749,2020-09-20
CUST-3661702B,147228,500,2020-08-26
CUST-667727F1,52763,831,2020-05-18
CUST-DE62681D,143792,338,2021-12-15
CUST-1677D2C3,78557,829,2020-12-04
CUST-126B5E69,147913,530,2021-03-13
CUST-6064C265,227931,415,2020-04-05
CUST-A9D4D7F5,169696,806,2020-06-27
CUST-596814E7,114900,824,2020-01-08
CUST-FB2CC12B,115747,488,2021-09-20
CUST-AB078914,179488,347,2022-11-20
CUST-0193D3BB,110713,524,2020-10-27
CUST-D725B1FF,61305,709,2020-07-19
CUST-D7877F5F,32336,374,2022-12-14
CUST-FDF827D6,194546,659,2021-10-24
CUST-A0F0113E,62159,336,2022-04-11
CUST-C1C7D42F,123689,503,2021-09-16
CUST-8B44F09F,90631,429,2022-01-06
CUST-CAF6D785,125640,715,2020-05-04
CUST-E0DB05E2,177873,839,2022-02-14
CUST-FDF57E95,231927,339,2022-04-20
CUST-1EEC5ED2,48977,618,2022-11-07
CUST-B056DCCE,44631,770,2022-06-17
CUST-3F781F8A,160007,583,2022-11-18
CUST-EAC33942,200498,460,2022-10-13
CUST-31C586EC,83688,484,2021-05-14
CUST-EF13BEAB,167748,784,2022-07-04
CUST-1CB86BBE,226924,467,2021-01-27
CUST-2F20490D,226524,758,2020-10-11
CUST-6E1C2F34,156894,697,2022-06-14
CUST-C3662DE2,220427,710,2021-04-19
CUST-FC5CBA02,105231,342,2020-10-28
CUST-C24E22E3,184837,737,2021-08-21
CUST-042F9A1B,221624,373,2020-06-20
CUST-27EC4E96,164099,841,2021-07-20
CUST-15F3DA1F,93499,396,2022-07-18
CUST-BE761728,145559,654,2021-05-11
CUST-B4E944D3,227918,824,2021-03-24
CUST-7565373F,184590,737,2020-07-12
CUST-2611D857,70777,669,2022-07-23
CUST-06857AE6,182100,831,2020-12-21
CUST-2B314499,103428,724,2022-08-19
CUST-3E8A3BC1,165891,508,2020-10-02
CUST-BE22C0BA,196769,663,2021-06-16
CUST-38253E86,107756,397,2021-09-04
CUST-379C278B,126452,460,2021-09-01
CUST-6ECFA77C,129662,628,2020-03-04
CUST-7C2F80F7,96568,316,2022-04-30
CUST-E6E7F908,110597,688,2020-09-25
CUST-EC5F2EBA,69231,392,2021-01-05
CUST-938A95B1,115022,481,2021-04-15
CUST-9ED7DA70,147091,336,2022-05-05
CUST-D1E35CDE,203705,808,2020-02-25
CUST-3580EAEE,209826,712,2020-02-10
CUST-CFD39F98,51526,712,2022-04-09
CUST-F2AD4F8B,204970,846,2022-07-03
CUST-EEFE8349,243554,433,2021-03-07
CUST-5D93B30B,77832,479,2020-08-22
CUST-6E7F89C1,39064,451,2020-03-18
CUST-10177976,34820,774,2021-01-01
CUST-320F1A9D,248586,314,2022-03-09
CUST-E8510ECA,245640,593,2020-10-04
CUST-73921B08,224905,458,2020-12-09
CUST-F48268B2,214872,353,2022-04-29
CUST-84327A81,73672,810,2021-06-17
CUST-CF6444C7,82067,380,2020-09-24
CUST-74A2C266,70565,354,2022-06-15
CUST-BD529C63,211356,841,2021-04-30
CUST-E3E45947,168345,589,2021-09-11
CUST-66787BAB,168607,597,2022-10-06
CUST-23603F68,153277,740,2022-02-21
CUST-40DF0EE6,164050,318,2021-08-27
CUST-34D6C192,210044,549,2022-01-31
CUST-EE0B982F,246995,562,2022-12-06
CUST-6DD49DB4,224877,565,2022-06-28
CUST-5DBA81A6,151648,413,2021-05-04
CUST-29ED5C9E,106359,571,2021-07-18
CUST-6226D6C9,52559,578,2021-03-09
CUST-9301B22E,148296,729,2021-05-10
CUST-7A296E2E,80748,582,2021-01-29
CUST-66635C8D,51127,447,2021-02-03
CUST-CFC4A78F,228447,346,2022-10-05
CUST-B74BC2C6,44840,530,2021-04-10
CUST-BA183E73,63917,769,2021-07-25
CUST-3D0BC3D9,78461,405,2020-10-19
CUST-93F92C83,66446,773,2021-09-27
CUST-0E6F528A,243414,399,2021-08-22
CUST-83C64411,82499,685,2020-04-10
CUST-5869CA8F,48115,575,2021-07-26
CUST-C5B64AC8,69943,472,2021-01-17
CUST-B9D83AE0,54273,504,2021-06-15
CUST-4687D8A4,209686,300,2021-11-19
CUST-F1D07866,218770,679,2022-07-24
CUST-278892E7,219846,375,2020-03-07
CUST-784CFE37,159112,695,2020-10-29
CUST-EEE0287F,67502,341,2022-07-22
CUST-26AA2746,69526,594,2021-07-14
CUST-1EE45562,206617,642,2022-05-07
CUST-F56F2749,177355,594,2020-12-27
CUST-78A99DE6,100434,451,2020-01-04
CUST-A13A00FE,63884,420,2022-04-22
CUST-0978DF32,127845,817,2020-09-07
CUST-F69D7CEA,150590,511,2021-01-08
CUST-07A8CE5F,134467,344,2021-04-06
CUST-CF062C5D,187409,651,2021-10-21
CUST-36BF5305,60329,840,2022-11-11
CUST-232F9D67,61049,448,2020-05-21
CUST-360015AB,79171,334,2020-04-27
CUST-5F8C1FA1,74552,696,2020-11-16
CUST-FF7C98A6,171716,470,2020-10-11
CUST-0EEFAE13,226243,482,2020-03-11
CUST-B68DEDD8,133970,643,2021-07-23
CUST-29AAD622,48927,529,2022-12-15
CUST-D90A59E7,49197,810,2022-04-23
CUST-DB53C410,86902,714,2020-07-02
CUST-11218D68,248098,759,2021-10-15
CUST-A8623253,191180,848,2020-08-15
CUST-A0D5F56E,142829,736,2022-09-28
CUST-A6EB9DF6,213755,480,2020-09-11
CUST-6E49D796,146000,503,2021-06-08
CUST-175230C1,82402,754,2021-02-18
CUST-3A1566DB,102663,775,2021-10-13
CUST-62C3EB82,205619,813,2022-12-01
CUST-24FD1905,180448,543,2022-12-23
CUST-F1B0480E,86857,838,2021-10-14
CUST-20E7FBBB,182318,638,2022-02-28
CUST-7A427D63,205016,693,2020-11-06
CUST-34B2722F,58946,597,2021-04-30
CUST-0AA637EF,87760,348,2021-07-11
CUST-90F84DEF,38881,768,2020-10-11
CUST-D2AC6E19,130870,789,2021-12-08
CUST-FF5CCDF9,138030,439,2022-12-18
CUST-43D482A8,69894,485,2022-12-22
CUST-326E1654,120074,779,2022-09-12
CUST-B7337E02,216266,635,2021-11-14
CUST-63EF5F48,123383,485,2020-01-22
CUST-69A2FFCC,167476,812,2021-11-16
CUST-74C0CEBC,62778,401,2021-12-22
CUST-1DF6665F,65637,435,2022-12-28
CUST-0142CDAA,179235,562,2022-08-15
CUST-D7F549D8,58448,430,2022-04-02
CUST-92FBC59C,45838,807,2021-05-11
CUST-D13A5E2F,148472,505,2022-07-19
CUST-A6231210,183114,750,2022-07-07
CUST-F46FB420,48393,411,2020-01-03
CUST-55C673A3,99496,456,2021-07-13
CUST-C756E32F,134787,558,2022-09-04
CUST-165B0977,207468,648,2020-05-04
CUST-68AC85AB,169796,526,2020-03-12
CUST-95B2F4CC,227932,764,2022-02-09
CUST-4F2E29F2,187732,682,2022-04-17
CUST-52CE4810,176032,524,2022-08-18
CUST-3C9662D8,60393,784,2020-11-09
CUST-AB76B006,190740,468,2020-07-16
CUST-78468897,164950,630,2022-07-13
CUST-5561211A,166664,425,2022-06-28
CUST-A6636247,68347,573,2021-06-25
CUST-FE0958DF,88245,764,2022-06-30
CUST-ECE385CE,212290,683,2022-11-19
CUST-7F4E2325,114531,681,2020-02-06
CUST-0B6BF6FA,198152,795,2022-03-23
CUST-B0379078,43811,495,2022-03-28
CUST-EF879526,174408,831,2020-05-16
CUST-A29F459F,230225,616,2020-12-19
CUST-8F8856BD,156972,827,2020-12-22
CUST-DD837201,199511,556,2022-09-20
CUST-72BAFD66,237473,800,2022-05-05
CUST-14694057,74617,805,2020-06-15
CUST-40A0DECC,74667,820,2020-09-01
CUST-9B92B393,132269,715,2020-12-04
CUST-6580262D,66784,601,2021-11-01
CUST-9E3FD506,73234,741,2022-12-18
CUST-F80A12EE,71544,687,2021-12-08
CUST-9E569B5D,192419,716,2021-11-19
CUST-92C35927,171029,408,2021-10-15
CUST-7F1DC7EA,66244,342,2022-04-14
CUST-723ADAFB,226325,818,2022-01-23
CUST-0BFEEAFA,93779,513,2022-05-27
CUST-166FD8F3,61325,423,2022-01-06
CUST-2A6DC870,193615,357,2020-04-05
CUST-66646E3C,133034,829,2020-07-30
CUST-5AA395B3,124892,395,2021-09-29
CUST-9B4062BF,125028,624,2022-09-30
CUST-056216C2,238718,838,2021-02-04
CUST-E91208EB,232865,521,2022-10-23
CUST-6195D2C0,230134,437,2020-05-06
CUST-F151643E,223600,694,2022-01-07
CUST-95E153C7,41225,785,2020-06-02
CUST-222DC3A5,40932,465,2021-05-28
CUST-8CC10211,36747,830,2021-05-30
CUST-7EE6CF52,94652,409,2021-07-07
CUST-6DCBB3EF,235992,825,2021-12-04
CUST-A56FE04D,35053,638,2020-12-22
CUST-817BAED8,120603,459,2021-12-28
CUST-85855B81,106078,308,2021-09-02
CUST-A6033A27,68624,752,2022-05-03
CUST-1A437991,45665,550,2020-05-27
CUST-99B3656A,35574,338,2021-02-13
CUST-C1C80987,157034,791,2020-12-05
CUST-E6DD6A68,238311,683,2020-12-03
CUST-946B3675,59025,404,2020-02-08
CUST-A764EBB7,111507,505,2020-01-14
CUST-8F4B03BD,61760,385,2020-05-04
CUST-58791463,45855,688,2020-07-04
CUST-CCAFE468,121104,658,2020-03-14
CUST-E661DF2F,102710,332,2020-03-15
CUST-2C38FA3D,32052,327,2020-07-13
CUST-D25EE285,206358,788,2021-02-02
CUST-AA7C9F6E,129858,672,2021-01-17
CUST-B8474B15,207577,302,2020-07-26
CUST-6D6CE95F,108103,642,2021-10-28
CUST-CA32A854,201563,350,2022-07-05
CUST-FFD0B73D,79315,483,2022-11-29
CUST-D3F29EA6,164636,548,2020-11-13
CUST-7C8DD48C,132787,842,2020-09-13
CUST-588309BB,189951,452,2022-05-30
CUST-406F4018,73497,631,2022-06-01
CUST-4790092D,217363,596,2021-11-21
CUST-4D807CC6,96192,678,2020-10-14
CUST-3E11D9D7,213475,656,2021-05-15
CUST-1115ED0F,108932,767,2021-02-13
CUST-6D09C3E8,249994,563,2022-11-29
CUST-E41413BF,188306,462,2021-07-29
CUST-C9D89DE2,113426,324,2020-11-12
CUST-0A2EA16D,80916,377,2020-10-17
CUST-9788060A,95316,806,2022-12-16
CUST-4DD547DD,226640,518,2022-09-02
CUST-A43DD9BB,162535,707,2021-10-25
CUST-26BBDFEA,232051,744,2020-07-10
CUST-B1B13CFA,156346,788,2022-12-21
CUST-9BB3D4D6,138337,778,2020-08-01
CUST-EA3F2CB3,103795,768,2020-02-02
CUST-35AC30AE,101045,340,2020-09-17
CUST-91C5F659,213562,432,2022-06-09
CUST-3359A72B,39527,482,2022-05-08
CUST-D96FD2C9,49311,763,2020-08-07
CUST-E3F9996F,51162,373,2020-12-22
CUST-F1B5331D,111724,366,2021-09-25
CUST-56BF226F,229906,826,2020-12-23
CUST-3574ABA8,185481,568,2020-10-27
CUST-BB616308,161008,695,2020-01-01
CUST-407786EB,163546,333,2022-05-08
CUST-88C32997,142270,822,2021-07-18
CUST-20B733C0,204010,422,2021-04-07
CUST-240DA1BB,208427,800,2022-05-15
CUST-6193057B,166898,451,2022-10-16
CUST-EE6BC4BE,86314,411,2022-06-14
CUST-760377D5,248981,779,2021-01-08
CUST-0981FD94,158389,570,2021-02-26
CUST-9B6DE577,48308,407,2020-06-20
CUST-A9F9F4CE,226355,575,2022-06-17
CUST-EE6F29C4,226266,645,2022-04-23
CUST-C5F031B7,103662,794,2022-04-08
CUST-11FA2EA1,206738,365,2022-06-21
CUST-8391FEC5,217837,582,2021-01-03
CUST-B4FF34D3,34314,689,2021-06-12
CUST-1B0DAC3D,193128,842,2020-05-07
CUST-16BF0992,140212,532,2020-08-07
CUST-F2C47D24,32710,808,2020-11-22
CUST-F5277FDA,144687,837,2020-12-26
CUST-41083759,102815,396,2021-07-30
CUST-BEBA7B16,55249,396,2022-10-22
CUST-AF428AC0,91430,362,2020-01-13
CUST-EAC35DB6,33901,816,2020-07-13
CUST-54DFDF25,209313,328,2022-06-19
CUST-2A2DC35D,199245,665,2020-08-16
CUST-E7ADA372,193886,648,2021-09-11
CUST-9DE8843F,34094,715,2022-09-09
CUST-D693518B,67334,761,2022-07-13
CUST-16EB4C5F,240431,627,2020-11-29
CUST-92AD7440,67273,733,2021-09-17
CUST-4A9293E1,114787,604,2022-09-28
CUST-A86CC349,184512,505,2021-01-04
CUST-33D518E4,170084,680,2022-12-16
CUST-9BD39ACE,159894,351,2020-11-27
CUST-8945BB71,140147,734,2021-09-07
CUST-EA88541D,67564,718,2021-03-05
CUST-03E12573,175868,447,2022-02-25
CUST-448648F1,82462,850,2022-05-21
CUST-C96BA1B8,133887,680,2022-07-15
CUST-360DBB6F,247901,618,2021-08-17
CUST-0A4F8B95,133203,656,2020-05-18
CUST-335BB035,67001,690,2022-04-30
CUST-0D389529,218023,319,2020-01-12
CUST-B9702732,43927,436,2021-03-30
CUST-6D6C99C4,113778,787,2020-12-05
CUST-40BEF07C,35098,443,2020-09-23
CUST-CAB2A9E6,237444,565,2021-01-14
CUST-757616F7,89075,705,2022-05-04
CUST-DDD4F1D8,167607,596,2022-07-10
CUST-0174A33F,127893,331,2021-05-30
CUST-A7D00BC6,97698,619,2020-12-20
CUST-2404730B,147623,477,2022-08-28
CUST-320F3D39,101180,595,2021-05-21
CUST-550A985D,208206,325,2022-01-19
CUST-BB3A8AEC,246758,812,2022-02-26
CUST-06A89BC9,162171,552,2021-11-12
CUST-DA301576,175233,598,2022-05-28
CUST-B839E77C,197791,561,2020-09-18
CUST-0982B2FC,30622,369,2021-07-06
CUST-4858E620,84335,436,2021-05-17
CUST-2A739801,127846,738,2022-07-19
CUST-91D6709F,42762,610,2020-07-10
CUST-2FB03696,233820,537,2020-02-06
CUST-681C954F,203135,353,2020-11-26
CUST-6024AFC6,63797,437,2020-01-21
CUST-6A4BD70B,152748,718,2021-10-19
CUST-973C8E3B,212683,438,2021-05-23
CUST-38FBF158,199295,571,2020-10-26
CUST-5C501690,115383,538,2022-05-27
CUST-2E6FD7ED,203697,630,2020-05-07
CUST-675D95D2,110495,471,2022-06-08
CUST-6537DDA1,89613,672,2022-05-14
CUST-8B289F04,68873,674,2020-12-26
CUST-764A3788,175598,378,2021-09-30
CUST-B2B3F641,129067,688,2021-10-25
CUST-D55B6C1F,42671,550,2021-12-24
CUST-98B25F63,235761,486,2022-09-14
CUST-1124136C,220957,556,2022-06-05
CUST-49B9AB3E,33265,602,2020-10-27
CUST-21A1B25E,125436,847,2020-07-02
CUST-F9FE27C1,36762,802,2021-12-20
CUST-6F4725CE,150389,695,2020-05-04
CUST-7162F6EA,120692,637,2020-09-10
CUST-EBE08D0C,233393,391,2020-03-19
CUST-A8BAC273,125854,572,2022-07-12
CUST-64C6C8AC,157321,833,2021-01-03
CUST-1C577333,176449,521,2022-04-23
CUST-D4302204,220428,409,2021-05-08
CUST-6A8E4F5E,38483,387,2022-08-02
CUST-502C72AA,158425,408,2020-01-24
CUST-45B2DD99,60450,834,2020-05-28
CUST-B8C0F103,151940,453,2021-09-24
CUST-3370E6EB,133854,557,2020-03-04
CUST-CB39FA34,180148,639,2021-07-01
CUST-25C18E35,141237,434,2021-12-09
CUST-C0EA86E2,219562,650,2022-04-24
CUST-07CBDDBD,180897,650,2022-08-07
CUST-34B62D0D,158456,791,2022-04-27
CUST-9BE7CCBB,118909,449,2022-06-03
CUST-E6A568A0,62298,562,2022-12-06
CUST-7108717B,229733,763,2021-04-25
CUST-E206F01B,79830,305,2022-10-06
CUST-E665C2F7,50102,532,2022-11-27
CUST-BD6C33BC,165316,790,2022-02-19
CUST-491823BC,171037,326,2022-01-18
CUST-5E4D802E,42576,596,2020-12-23
CUST-24849BB2,145665,438,2020-10-31
CUST-B4DD8B47,167333,447,2020-11-30
CUST-75219181,100635,496,2020-06-27
CUST-58372A22,223176,339,2021-06-29
CUST-52C675CF,38546,628,2021-07-29
CUST-8D84957C,174639,840,2021-03-03
CUST-CAB73BE7,44433,514,2020-10-27
CUST-D2C8A44F,202029,742,2020-07-22
CUST-BDD039D8,85306,387,2021-07-14
CUST-87C32AFD,196231,694,2020-09-26
CUST-736D85DC,173616,667,2022-02-12
CUST-C70F2C83,42068,542,2022-06-12
CUST-1DEDBDC8,49557,632,2020-11-25
CUST-A60AED05,172461,327,2022-06-19
CUST-37927FBD,113560,574,2022-02-21
CUST-85B8F8B7,123843,734,2020-08-16
CUST-F9EE08A0,41759,322,2022-09-26
CUST-23136AF7,143176,436,2020-09-06
CUST-A651BDB0,230496,841,2021-12-23
CUST-4F4D40E6,175806,838,2021-01-04
CUST-6B930843,225900,477,2022-11-05
CUST-E5EA98E0,59729,333,2022-03-13
CUST-97C241D9,244120,701,2021-07-05
CUST-974FA8AA,80952,763,2022-02-07
CUST-E1E9769B,152053,422,2022-10-30
CUST-30B30BB6,168156,481,2020-02-15
CUST-AE62E8CD,98055,401,2022-04-01
CUST-08193AB7,87224,368,2022-07-29
CUST-04D81D2C,193466,542,2021-05-04
CUST-384F73B3,185095,468,2021-11-04
CUST-007B223C,186467,501,2020-01-01
CUST-A3D524AC,100463,638,2022-10-31
CUST-BCACEA40,125094,462,2021-03-27
CUST-34F3D2B5,124870,688,2020-11-16
CUST-68E944BD,37879,595,2022-04-15
CUST-96B4A483,129434,662,2020-03-09
CUST-9BDF997B,217055,607,2020-02-09
CUST-D964A490,96094,718,2022-05-23
CUST-9284B8EB,38918,310,2020-11-15
CUST-3B2EC262,98766,315,2020-04-19
CUST-725CDBE0,105208,838,2020-03-12
CUST-111ACDD5,69911,661,2022-08-29
CUST-5122D7B0,34002,743,2021-06-19
CUST-7CA9383C,61732,666,2022-08-27
CUST-C83A52E6,48710,487,2022-07-13
CUST-E680AFA8,118062,595,2021-11-17
CUST-EE4AB85A,99593,536,2021-10-09
CUST-3D8F8822,247653,807,2021-07-30
CUST-DC6B6BB4,39783,756,2022-12-10
CUST-C0DE009F,201050,784,2021-06-18
CUST-EBF356D2,199026,844,2022-10-30
CUST-55E5906B,168941,316,2022-07-03
CUST-EC90F614,69379,654,2021-12-31
CUST-8CCBA21D,131976,810,2022-02-02
CUST-44726027,223202,300,2022-02-20
CUST-D6E98AB3,56275,537,2020-04-15
CUST-E2613E9A,114484,681,2021-03-20
CUST-2A869B45,147458,338,2020-10-23
CUST-E1C6E970,179075,362,2020-02-28
CUST-EED1FEE4,213784,513,2021-11-26
CUST-5D70AE5A,77701,531,2022-10-17
CUST-4EE6E428,190977,698,2022-09-20
CUST-6C333CEB,83344,767,2020-09-24
CUST-53E37D80,191307,719,2020-10-23
CUST-AB5C7082,74023,437,2021-06-04
CUST-7D6A0827,175520,584,2021-08-25
CUST-0DDCD834,153715,822,2022-04-27
CUST-DA4036EF,79977,788,2022-05-16
CUST-E9395DFD,154532,765,2022-12-05
CUST-8D4FAD1A,52567,834,2022-03-27
CUST-8A49B891,241649,736,2021-09-18
CUST-6EF704BB,90913,343,2021-03-22
CUST-C703D7F6,83789,823,2021-11-14
CUST-72517189,44337,810,2022-10-05
CUST-323B07FC,170171,361,2022-11-18
CUST-D28FE58D,86789,536,2020-09-06
CUST-A386218C,57125,755,2020-06-25
CUST-3C7B405B,150668,696,2021-01-09
CUST-6ABC2607,158191,465,2021-12-16
CUST-B1708DBA,226995,694,2021-02-05
CUST-1F2E5A04,98296,564,2022-05-07
CUST-E733D80A,124394,597,2020-01-16
CUST-46EE26EF,128277,498,2021-05-21
CUST-42B0E3EC,87309,606,2020-10-12
CUST-3CE4089E,79135,553,2020-02-20
CUST-E9B607B0,86905,729,2021-01-05
CUST-1AA5ADF4,40995,720,2022-02-28
CUST-55DA0B81,129783,606,2021-01-31
CUST-1B3A1AD6,157936,602,2021-06-20
CUST-C62C4EA2,113531,351,2021-08-19
CUST-4F7F5BBC,148086,511,2022-01-06
CUST-CCC98A3F,64286,319,2022-10-08
CUST-7752B2CB,39699,844,2021-05-13
CUST-13871737,76265,367,2020-07-28
CUST-A252F15A,216911,510,2021-04-10
CUST-83A32D79,225329,794,2020-11-12
CUST-E9715566,225944,713,2022-06-22
CUST-A215EBAF,187839,301,2020-04-10
CUST-53D8751F,53872,803,2021-11-19
CUST-836747A5,74378,604,2021-01-06
CUST-0ABB922F,120684,681,2020-12-31
CUST-6C287D5B,69108,477,2021-12-19
CUST-2679AD3D,88882,654,2020-07-17
CUST-2888FD58,110830,559,2021-01-22
CUST-64DBC858,80519,553,2020-11-30
CUST-C9569A05,32975,612,2022-01-29
CUST-0EA34FBB,62971,725,2022-09-10
CUST-FF87F2D4,154976,787,2020-06-20
